ID,Instancia,Método,Parámetro,T. ejecución,T. construcción,T. mejora,V. total,V. solapamiento,V. 8h,V. 6h,V. tiempo muerto,V. créditos
1624998993758,t3.123.33,first,0.2,64,15,49,48,48,0,0,0,0
1624998993886,t3.123.33,first,0.2,51,9,42,85,66,0,0,19,0
1624998993940,t3.123.33,first,0.2,64,21,43,72,48,0,0,0,12
1624998994024,t3.123.33,first,0.2,68,0,68,30,30,0,0,0,0
1624998994093,t3.123.33,first,0.2,96,8,88,54,54,0,0,0,0
1624998994190,t3.123.33,first,0.2,69,21,48,68,36,0,0,32,0
1624998994275,t3.123.33,first,0.2,84,0,84,55,36,0,0,19,0
1624998994390,t3.123.33,first,0.2,64,30,34,30,30,0,0,0,0
1624998994472,t3.123.33,first,0.2,82,0,82,66,66,0,0,0,0
1624998994590,t3.123.33,first,0.2,28,9,19,72,72,0,0,0,0
1624998994645,t3.123.33,first,0.2,53,1,52,61,48,0,0,13,0
1624998994745,t3.123.33,first,0.2,74,13,61,84,72,0,0,0,6
1624998994821,t3.123.33,first,0.2,81,16,65,42,42,0,0,0,0
1624998994907,t3.123.33,first,0.2,66,28,38,48,36,0,0,0,6
1624998994974,t3.123.33,first,0.2,57,22,35,48,48,0,0,0,0
1624998995064,t3.123.33,first,0.2,56,10,46,68,36,0,0,32,0
1624998995123,t3.123.33,first,0.2,47,13,34,60,60,0,0,0,0
1624998995171,t3.123.33,first,0.2,44,3,41,36,24,0,0,0,6
1624998995218,t3.123.33,first,0.2,68,10,58,49,30,0,0,19,0
1624998995288,t3.123.33,first,0.2,66,18,48,66,66,0,0,0,0
1624998995390,t3.123.33,first,0.2,84,23,61,54,54,0,0,0,0
1624998995506,t3.123.33,first,0.2,53,0,53,68,36,0,0,32,0
1624998995592,t3.123.33,first,0.2,56,22,34,60,48,0,0,0,6
1624998995681,t3.123.33,first,0.2,68,13,55,67,54,0,0,13,0
1624998995752,t3.123.33,first,0.2,69,12,57,48,48,0,0,0,0
1624998995824,t3.123.33,first,0.2,42,10,32,48,36,0,0,0,6
1624998995867,t3.123.33,first,0.2,54,18,36,24,24,0,0,0,0
1624998995946,t3.123.33,first,0.2,82,24,58,36,36,0,0,0,0
1624998996039,t3.123.33,first,0.2,116,16,100,55,42,0,0,13,0
1624998996155,t3.123.33,first,0.2,73,12,61,55,42,0,0,13,0
1624998996264,t3.123.33,first,0.2,70,0,70,30,30,0,0,0,0
1624998996361,t3.123.33,first,0.2,68,0,68,79,60,0,0,19,0
1624998996457,t3.123.33,first,0.2,56,22,34,66,54,0,0,0,6
1624998996515,t3.123.33,first,0.2,68,9,59,66,66,0,0,0,0
1624998996585,t3.123.33,first,0.2,54,12,42,48,48,0,0,0,0
1624998996656,t3.123.33,first,0.2,84,30,54,48,36,0,0,0,6
1624998996756,t3.123.33,first,0.2,71,16,55,48,36,0,0,0,6
1624998996828,t3.123.33,first,0.2,62,15,47,48,48,0,0,0,0
1624998996891,t3.123.33,first,0.2,59,15,44,54,54,0,0,0,0
1624998996968,t3.123.33,first,0.2,53,4,49,68,36,0,0,32,0
1624998997040,t3.123.33,first,0.2,56,22,34,36,24,0,0,0,6
1624998997130,t3.123.33,first,0.2,50,0,50,60,60,0,0,0,0
1624998997192,t3.123.33,first,0.2,66,16,50,54,42,0,0,0,6
1624998997273,t3.123.33,first,0.2,67,0,67,54,54,0,0,0,0
1624998997360,t3.123.33,first,0.2,84,16,68,36,36,0,0,0,0
1624998997473,t3.123.33,first,0.2,66,0,66,48,48,0,0,0,0
1624998997540,t3.123.33,first,0.2,65,0,65,66,66,0,0,0,0
1624998997607,t3.123.33,first,0.2,37,0,37,54,54,0,0,0,0
1624998997678,t3.123.33,first,0.2,74,15,59,60,60,0,0,0,0
1624998997757,t3.123.33,first,0.2,83,22,61,60,60,0,0,0,0
1624998997840,t3.123.33,first,0.2,66,0,66,72,60,0,0,0,6
1624998997906,t3.123.33,first,0.2,70,0,70,54,54,0,0,0,0
1624998998024,t3.123.33,first,0.2,82,14,68,67,36,0,0,19,6
1624998998107,t3.123.33,first,0.2,32,0,32,61,48,0,0,13,0
1624998998156,t3.123.33,first,0.2,48,8,40,36,36,0,0,0,0
1624998998230,t3.123.33,first,0.2,69,19,50,30,30,0,0,0,0
1624998998301,t3.123.33,first,0.2,45,13,32,48,36,0,0,0,6
1624998998364,t3.123.33,first,0.2,68,17,51,78,66,0,0,0,6
1624998998433,t3.123.33,first,0.2,84,19,65,54,54,0,0,0,0
1624998998555,t3.123.33,first,0.2,71,20,51,60,60,0,0,0,0
1624998998673,t3.123.33,first,0.2,46,0,46,24,24,0,0,0,0
1624998998767,t3.123.33,first,0.2,64,25,39,43,30,0,0,13,0
1624998998854,t3.123.33,first,0.2,54,20,34,42,42,0,0,0,0
1624998998929,t3.123.33,first,0.2,69,15,54,48,48,0,0,0,0
1624998999026,t3.123.33,first,0.2,66,11,55,24,24,0,0,0,0
1624998999093,t3.123.33,first,0.2,51,14,37,84,84,0,0,0,0
1624998999156,t3.123.33,first,0.2,45,0,45,36,24,0,0,0,6
1624998999249,t3.123.33,first,0.2,92,14,78,79,60,0,0,19,0
1624998999363,t3.123.33,first,0.2,68,28,40,24,24,0,0,0,0
1624998999473,t3.123.33,first,0.2,45,15,30,48,48,0,0,0,0
1624998999536,t3.123.33,first,0.2,69,13,56,54,54,0,0,0,0
1624998999624,t3.123.33,first,0.2,82,10,72,36,36,0,0,0,0
1624998999706,t3.123.33,first,0.2,66,20,46,54,54,0,0,0,0
1624998999788,t3.123.33,first,0.2,103,15,88,54,54,0,0,0,0
1624998999892,t3.123.33,first,0.2,48,10,38,42,42,0,0,0,0
1624998999942,t3.123.33,first,0.2,46,11,35,60,60,0,0,0,0
1624999000000,t3.123.33,first,0.2,68,2,66,72,72,0,0,0,0
1624999000088,t3.123.33,first,0.2,71,16,55,36,24,0,0,0,6
1624999000160,t3.123.33,first,0.2,29,11,18,72,72,0,0,0,0
1624999000192,t3.123.33,first,0.2,67,11,56,54,54,0,0,0,0
1624999000266,t3.123.33,first,0.2,71,4,67,54,54,0,0,0,0
1624999000338,t3.123.33,first,0.30000000000000004,90,18,72,36,36,0,0,0,0
1624999000487,t3.123.33,first,0.30000000000000004,99,19,80,91,72,0,0,19,0
1624999000586,t3.123.33,first,0.30000000000000004,85,19,66,66,66,0,0,0,0
1624999000671,t3.123.33,first,0.30000000000000004,73,16,57,72,60,0,0,0,6
1624999000792,t3.123.33,first,0.30000000000000004,82,16,66,48,48,0,0,0,0
1624999000904,t3.123.33,first,0.30000000000000004,71,0,71,78,78,0,0,0,0
1624999000977,t3.123.33,first,0.30000000000000004,93,10,83,30,30,0,0,0,0
1624999001071,t3.123.33,first,0.30000000000000004,66,29,37,97,66,0,0,19,6
1624999001154,t3.123.33,first,0.30000000000000004,71,20,51,66,66,0,0,0,0
1624999001272,t3.123.33,first,0.30000000000000004,99,21,78,72,72,0,0,0,0
1624999001402,t3.123.33,first,0.30000000000000004,58,16,42,72,72,0,0,0,0
1624999001461,t3.123.33,first,0.30000000000000004,84,0,84,67,48,0,0,19,0
1624999001589,t3.123.33,first,0.30000000000000004,60,23,37,60,48,0,0,0,6
1624999001682,t3.123.33,first,0.30000000000000004,78,16,62,48,48,0,0,0,0
1624999001815,t3.123.33,first,0.30000000000000004,67,0,67,36,36,0,0,0,0
1624999001889,t3.123.33,first,0.30000000000000004,66,0,66,48,48,0,0,0,0
1624999001955,t3.123.33,first,0.30000000000000004,34,0,34,90,90,0,0,0,0
1624999001991,t3.123.33,first,0.30000000000000004,51,3,48,54,54,0,0,0,0
1624999002089,t3.123.33,first,0.30000000000000004,65,16,49,55,30,0,0,13,6
1624999002170,t3.123.33,first,0.30000000000000004,83,0,83,54,54,0,0,0,0
1624999002253,t3.123.33,first,0.30000000000000004,85,16,69,30,30,0,0,0,0
1624999002338,t3.123.33,first,0.30000000000000004,67,0,67,48,36,0,0,0,6
1624999002437,t3.123.33,first,0.30000000000000004,68,0,68,91,48,0,0,31,6
1624999002506,t3.123.33,first,0.30000000000000004,52,0,52,60,60,0,0,0,0
1624999002560,t3.123.33,first,0.30000000000000004,43,25,18,36,36,0,0,0,0
1624999002632,t3.123.33,first,0.30000000000000004,61,23,38,91,72,0,0,19,0
1624999002717,t3.123.33,first,0.30000000000000004,66,18,48,54,54,0,0,0,0
1624999002787,t3.123.33,first,0.30000000000000004,70,23,47,36,36,0,0,0,0
1624999002920,t3.123.33,first,0.30000000000000004,83,0,83,48,36,0,0,0,6
1624999003019,t3.123.33,first,0.30000000000000004,85,30,55,85,66,0,0,19,0
1624999003120,t3.123.33,first,0.30000000000000004,67,0,67,42,42,0,0,0,0
1624999003203,t3.123.33,first,0.30000000000000004,101,15,86,62,30,0,0,32,0
1624999003304,t3.123.33,first,0.30000000000000004,54,0,54,68,36,0,0,32,0
1624999003359,t3.123.33,first,0.30000000000000004,93,9,84,55,36,0,0,19,0
1624999003469,t3.123.33,first,0.30000000000000004,62,16,46,36,36,0,0,0,0
1624999003547,t3.123.33,first,0.30000000000000004,106,9,97,49,36,0,0,13,0
1624999003654,t3.123.33,first,0.30000000000000004,63,0,63,48,36,0,0,0,6
1624999003749,t3.123.33,first,0.30000000000000004,46,4,42,60,48,0,0,0,6
1624999003798,t3.123.33,first,0.30000000000000004,90,16,74,85,54,0,0,31,0
1624999003888,t3.123.33,first,0.30000000000000004,37,16,21,36,36,0,0,0,0
1624999003926,t3.123.33,first,0.30000000000000004,77,10,67,55,42,0,0,13,0
1624999004037,t3.123.33,first,0.30000000000000004,99,0,99,74,42,0,0,32,0
1624999004153,t3.123.33,first,0.30000000000000004,57,0,57,55,36,0,0,19,0
1624999004211,t3.123.33,first,0.30000000000000004,49,0,49,67,36,0,0,19,6
1624999004286,t3.123.33,first,0.30000000000000004,54,12,42,85,66,0,0,19,0
1624999004342,t3.123.33,first,0.30000000000000004,59,21,38,84,72,0,0,0,6
1624999004430,t3.123.33,first,0.30000000000000004,64,0,64,60,48,0,0,0,6
1624999004517,t3.123.33,first,0.30000000000000004,50,0,50,48,48,0,0,0,0
1624999004588,t3.123.33,first,0.30000000000000004,93,10,83,73,54,0,0,19,0
1624999004683,t3.123.33,first,0.30000000000000004,83,0,83,78,78,0,0,0,0
1624999004818,t3.123.33,first,0.30000000000000004,65,16,49,72,72,0,0,0,0
1624999004899,t3.123.33,first,0.30000000000000004,101,11,90,66,66,0,0,0,0
1624999005003,t3.123.33,first,0.30000000000000004,47,0,47,67,36,0,0,19,6
1624999005069,t3.123.33,first,0.30000000000000004,83,0,83,48,48,0,0,0,0
1624999005169,t3.123.33,first,0.30000000000000004,72,15,57,91,72,0,0,19,0
1624999005270,t3.123.33,first,0.30000000000000004,100,15,85,55,36,0,0,19,0
1624999005386,t3.123.33,first,0.30000000000000004,69,0,69,85,66,0,0,19,0
1624999005470,t3.123.33,first,0.30000000000000004,67,18,49,60,60,0,0,0,0
1624999005537,t3.123.33,first,0.30000000000000004,66,0,66,96,84,0,0,0,6
1624999005603,t3.123.33,first,0.30000000000000004,47,0,47,48,48,0,0,0,0
1624999005668,t3.123.33,first,0.30000000000000004,48,11,37,68,36,0,0,32,0
1624999005719,t3.123.33,first,0.30000000000000004,77,15,62,60,60,0,0,0,0
1624999005847,t3.123.33,first,0.30000000000000004,48,31,17,67,36,0,0,31,0
1624999005934,t3.123.33,first,0.30000000000000004,73,10,63,85,66,0,0,19,0
1624999006015,t3.123.33,first,0.30000000000000004,84,0,84,54,54,0,0,0,0
1624999006135,t3.123.33,first,0.30000000000000004,55,16,39,72,60,0,0,0,6
1624999006222,t3.123.33,first,0.30000000000000004,66,9,57,60,60,0,0,0,0
1624999006298,t3.123.33,first,0.30000000000000004,55,0,55,48,48,0,0,0,0
1624999006375,t3.123.33,first,0.30000000000000004,45,0,45,48,48,0,0,0,0
1624999006448,t3.123.33,first,0.30000000000000004,70,8,62,73,54,0,0,19,0
1624999006519,t3.123.33,first,0.30000000000000004,83,17,66,78,78,0,0,0,0
1624999006634,t3.123.33,first,0.30000000000000004,54,0,54,72,72,0,0,0,0
1624999006690,t3.123.33,first,0.30000000000000004,79,21,58,72,72,0,0,0,0
1624999006785,t3.123.33,first,0.30000000000000004,57,21,36,55,36,0,0,19,0
1624999006869,t3.123.33,first,0.30000000000000004,49,0,49,54,42,0,0,0,6
1624999006967,t3.123.33,first,0.30000000000000004,85,12,73,72,72,0,0,0,0
1624999007052,t3.123.33,first,0.30000000000000004,100,16,84,48,48,0,0,0,0
1624999007152,t3.123.33,first,0.30000000000000004,85,13,72,73,54,0,0,19,0
1624999007284,t3.123.33,first,0.30000000000000004,62,30,32,91,60,0,0,19,6
1624999007347,t3.123.33,first,0.30000000000000004,82,15,67,36,36,0,0,0,0
1624999007452,t3.123.33,first,0.30000000000000004,66,31,35,54,54,0,0,0,0
1624999007535,t3.123.33,first,0.30000000000000004,83,15,68,36,36,0,0,0,0
1624999007635,t3.123.33,first,0.30000000000000004,68,0,68,67,48,0,0,19,0
1624999007703,t3.123.33,first,0.30000000000000004,64,15,49,72,60,0,0,0,6
1624999007784,t3.123.33,first,0.30000000000000004,62,11,51,72,60,0,0,0,6
1624999007848,t3.123.33,first,0.30000000000000004,85,14,71,80,36,0,0,32,6
1624999007935,t3.123.33,first,0.30000000000000004,83,0,83,67,48,0,0,19,0
1624999008018,t3.123.33,first,0.30000000000000004,70,0,70,66,66,0,0,0,0
1624999008135,t3.123.33,first,0.30000000000000004,85,16,69,30,30,0,0,0,0
1624999008235,t3.123.33,first,0.30000000000000004,51,15,36,61,36,0,0,13,6
1624999008334,t3.123.33,first,0.30000000000000004,67,9,58,48,48,0,0,0,0
1624999008417,t3.123.33,first,0.30000000000000004,47,0,47,79,48,0,0,31,0
1624999008465,t3.123.33,first,0.30000000000000004,75,8,67,36,36,0,0,0,0
1624999008568,t3.123.33,first,0.30000000000000004,56,20,36,36,36,0,0,0,0
1624999008625,t3.123.33,first,0.30000000000000004,59,14,45,49,36,0,0,13,0
1624999008685,t3.123.33,first,0.30000000000000004,82,19,63,48,48,0,0,0,0
1624999008767,t3.123.33,first,0.30000000000000004,85,0,85,60,48,0,0,0,6
1624999008867,t3.123.33,first,0.30000000000000004,84,15,69,36,36,0,0,0,0
1624999008951,t3.123.33,first,0.30000000000000004,66,16,50,72,72,0,0,0,0
1624999009019,t3.123.33,first,0.30000000000000004,69,9,60,60,60,0,0,0,0
1624999009090,t3.123.33,first,0.30000000000000004,70,29,41,60,60,0,0,0,0
1624999009202,t3.123.33,first,0.30000000000000004,47,0,47,60,60,0,0,0,0
1624999009265,t3.123.33,first,0.30000000000000004,59,25,34,60,60,0,0,0,0
1624999009346,t3.123.33,first,0.30000000000000004,68,6,62,72,72,0,0,0,0
1624999009415,t3.123.33,first,0.30000000000000004,48,12,36,60,48,0,0,0,6
1624999009483,t3.123.33,first,0.30000000000000004,69,11,58,30,30,0,0,0,0
1624999009568,t3.123.33,first,0.30000000000000004,62,16,46,72,72,0,0,0,0
1624999009679,t3.123.33,first,0.30000000000000004,52,10,42,72,60,0,0,0,6
1624999009733,t3.123.33,first,0.30000000000000004,64,9,55,60,60,0,0,0,0
1624999009799,t3.123.33,first,0.30000000000000004,67,8,59,61,48,0,0,13,0
1624999009875,t3.123.33,first,0.30000000000000004,70,28,42,48,36,0,0,0,6
1624999010001,t3.123.33,first,0.30000000000000004,47,0,47,73,54,0,0,19,0
1624999010066,t3.123.33,first,0.30000000000000004,67,22,45,55,12,0,0,31,6
1624999010133,t3.123.33,first,0.30000000000000004,72,15,57,36,36,0,0,0,0
1624999010222,t3.123.33,first,0.30000000000000004,57,27,30,61,36,0,0,13,6
1624999010309,t3.123.33,first,0.30000000000000004,82,28,54,60,60,0,0,0,0
1624999010400,t3.123.33,first,0.30000000000000004,63,15,48,56,24,0,0,32,0
1624999010481,t3.123.33,first,0.30000000000000004,45,13,32,49,36,0,0,13,0
1624999010529,t3.123.33,first,0.30000000000000004,61,19,42,67,48,0,0,19,0
1624999010596,t3.123.33,first,0.30000000000000004,84,15,69,54,54,0,0,0,0
1624999010701,t3.123.33,first,0.30000000000000004,57,0,57,54,54,0,0,0,0
1624999010759,t3.123.33,first,0.30000000000000004,43,12,31,36,24,0,0,0,6
1624999010804,t3.123.33,first,0.30000000000000004,61,11,50,48,36,0,0,0,6
1624999010867,t3.123.33,first,0.30000000000000004,66,0,66,85,66,0,0,19,0
1624999010966,t3.123.33,first,0.30000000000000004,85,15,70,72,72,0,0,0,0
1624999011067,t3.123.33,first,0.30000000000000004,84,23,61,48,36,0,0,0,6
1624999011151,t3.123.33,first,0.30000000000000004,70,16,54,61,48,0,0,13,0
1624999011253,t3.123.33,first,0.30000000000000004,71,13,58,42,42,0,0,0,0
1624999011326,t3.123.33,first,0.30000000000000004,54,7,47,67,48,0,0,19,0
1624999011383,t3.123.33,first,0.30000000000000004,82,9,73,49,36,0,0,13,0
1624999011466,t3.123.33,first,0.30000000000000004,81,16,65,61,36,0,0,13,6
1624999011579,t3.123.33,first,0.30000000000000004,57,0,57,36,24,0,0,0,6
1624999011674,t3.123.33,first,0.30000000000000004,58,22,36,49,36,0,0,13,0
1624999011733,t3.123.33,first,0.30000000000000004,102,27,75,54,54,0,0,0,0
1624999011898,t3.123.33,first,0.30000000000000004,70,26,44,36,24,0,0,0,6
1624999011999,t3.123.33,first,0.30000000000000004,46,16,30,67,36,0,0,31,0
1624999012047,t3.123.33,first,0.30000000000000004,70,11,59,48,48,0,0,0,0
1624999012132,t3.123.33,first,0.30000000000000004,55,20,35,36,36,0,0,0,0
1624999012298,t3.123.33,first,0.30000000000000004,72,22,50,24,24,0,0,0,0
1624999012467,t3.123.33,first,0.30000000000000004,78,26,52,60,60,0,0,0,0
1624999012610,t3.123.33,first,0.30000000000000004,61,9,52,78,78,0,0,0,0
1624999012700,t3.123.33,first,0.30000000000000004,74,16,58,72,60,0,0,0,6
1624999012821,t3.123.33,first,0.30000000000000004,60,0,60,91,72,0,0,19,0
1624999012895,t3.123.33,first,0.30000000000000004,67,5,62,68,24,0,0,32,6
1624999012965,t3.123.33,first,0.30000000000000004,56,2,54,60,48,0,0,0,6
1624999013022,t3.123.33,first,0.30000000000000004,94,0,94,60,60,0,0,0,0
1624999013144,t3.123.33,first,0.30000000000000004,79,12,67,54,54,0,0,0,0
1624999013225,t3.123.33,first,0.30000000000000004,61,7,54,60,48,0,0,0,6
1624999013288,t3.123.33,first,0.30000000000000004,59,16,43,36,24,0,0,0,6
1624999013376,t3.123.33,first,0.30000000000000004,61,19,42,48,36,0,0,0,6
1624999013462,t3.123.33,first,0.30000000000000004,67,25,42,67,48,0,0,19,0
1624999013583,t3.123.33,first,0.30000000000000004,67,0,67,48,48,0,0,0,0
1624999013650,t3.123.33,first,0.30000000000000004,76,10,66,97,78,0,0,19,0
1624999013764,t3.123.33,first,0.30000000000000004,54,0,54,60,48,0,0,0,6
1624999013931,t3.123.33,first,0.30000000000000004,71,15,56,48,48,0,0,0,0
1624999014005,t3.123.33,first,0.30000000000000004,30,11,19,36,36,0,0,0,0
1624999014037,t3.123.33,first,0.30000000000000004,61,15,46,48,36,0,0,0,6
1624999014100,t3.123.33,first,0.30000000000000004,33,0,33,48,48,0,0,0,0
1624999014167,t3.123.33,first,0.30000000000000004,32,10,22,72,72,0,0,0,0
1624999014201,t3.123.33,first,0.30000000000000004,90,15,75,90,90,0,0,0,0
1624999014315,t3.123.33,first,0.30000000000000004,69,0,69,91,48,0,0,31,6
1624999014385,t3.123.33,first,0.30000000000000004,83,26,57,48,48,0,0,0,0
1624999014481,t3.123.33,first,0.30000000000000004,85,29,56,36,36,0,0,0,0
1624999014597,t3.123.33,first,0.30000000000000004,101,16,85,66,66,0,0,0,0
1624999014698,t3.123.33,first,0.30000000000000004,55,15,40,84,72,0,0,0,6
1624999014754,t3.123.33,first,0.30000000000000004,51,9,42,48,48,0,0,0,0
1624999014824,t3.123.33,first,0.30000000000000004,81,11,70,49,36,0,0,13,0
1624999014907,t3.123.33,first,0.30000000000000004,53,7,46,67,54,0,0,13,0
1624999014963,t3.123.33,first,0.30000000000000004,67,20,47,67,48,0,0,19,0
1624999015064,t3.123.33,first,0.30000000000000004,63,28,35,61,48,0,0,13,0
1624999015175,t3.123.33,first,0.30000000000000004,65,7,58,68,24,0,0,32,6
1624999015242,t3.123.33,first,0.30000000000000004,73,11,62,67,48,0,0,19,0
1624999015316,t3.123.33,first,0.30000000000000004,67,0,67,42,42,0,0,0,0
1624999015383,t3.123.33,first,0.30000000000000004,96,20,76,30,30,0,0,0,0
1624999015479,t3.123.33,first,0.30000000000000004,84,16,68,73,54,0,0,19,0
1624999015581,t3.123.33,first,0.30000000000000004,68,28,40,48,36,0,0,0,6
1624999015681,t3.123.33,first,0.30000000000000004,63,19,44,66,66,0,0,0,0
1624999015746,t3.123.33,first,0.30000000000000004,67,28,39,30,30,0,0,0,0
1624999015816,t3.123.33,first,0.30000000000000004,65,9,56,48,36,0,0,0,6
1624999015882,t3.123.33,first,0.30000000000000004,99,25,74,42,42,0,0,0,0
1624999015981,t3.123.33,first,0.30000000000000004,75,15,60,61,48,0,0,13,0
1624999016057,t3.123.33,first,0.30000000000000004,49,6,43,48,48,0,0,0,0
1624999016109,t3.123.33,first,0.30000000000000004,46,13,33,60,48,0,0,0,6
1624999016156,t3.123.33,first,0.30000000000000004,76,9,67,54,54,0,0,0,0
1624999016260,t3.123.33,first,0.30000000000000004,83,12,71,54,54,0,0,0,0
1624999016363,t3.123.33,first,0.30000000000000004,98,16,82,60,60,0,0,0,0
1624999016495,t3.123.33,first,0.30000000000000004,88,15,73,60,60,0,0,0,0
1624999016615,t3.123.33,first,0.30000000000000004,60,15,45,109,90,0,0,19,0
1624999016693,t3.123.33,first,0.30000000000000004,65,9,56,66,66,0,0,0,0
1624999016759,t3.123.33,first,0.30000000000000004,101,16,85,42,42,0,0,0,0
1624999016881,t3.123.33,first,0.30000000000000004,38,0,38,60,60,0,0,0,0
1624999016968,t3.123.33,first,0.30000000000000004,64,12,52,36,36,0,0,0,0
1624999017048,t3.123.33,first,0.30000000000000004,65,20,45,85,66,0,0,19,0
1624999017114,t3.123.33,first,0.30000000000000004,67,0,67,91,72,0,0,19,0
1624999017181,t3.123.33,first,0.30000000000000004,67,22,45,60,48,0,0,0,6
1624999017263,t3.123.33,first,0.30000000000000004,84,23,61,54,54,0,0,0,0
1624999017363,t3.123.33,first,0.30000000000000004,70,14,56,72,72,0,0,0,0
1624999017461,t3.123.33,first,0.30000000000000004,68,13,55,72,48,0,0,0,12
1624999017530,t3.123.33,first,0.30000000000000004,67,0,67,60,60,0,0,0,0
1624999017598,t3.123.33,first,0.30000000000000004,99,15,84,55,36,0,0,19,0
1624999017713,t3.123.33,first,0.30000000000000004,62,16,46,84,72,0,0,0,6
1624999017776,t3.123.33,first,0.30000000000000004,71,14,57,61,42,0,0,19,0
1624999017848,t3.123.33,first,0.30000000000000004,51,0,51,48,48,0,0,0,0
1624999017932,t3.123.33,first,0.30000000000000004,48,11,37,79,48,0,0,19,6
1624999017981,t3.123.33,first,0.30000000000000004,67,0,67,48,48,0,0,0,0
1624999018049,t3.123.33,first,0.30000000000000004,59,21,38,36,36,0,0,0,0
1624999018264,t3.123.33,first,0.30000000000000004,76,0,76,60,48,0,0,0,6
1624999018388,t3.123.33,first,0.30000000000000004,28,8,20,48,48,0,0,0,0
1624999018419,t3.123.33,first,0.30000000000000004,87,12,75,36,36,0,0,0,0
1624999018528,t3.123.33,first,0.30000000000000004,63,15,48,48,36,0,0,0,6
1624999018610,t3.123.33,first,0.30000000000000004,67,0,67,54,54,0,0,0,0
1624999018697,t3.123.33,first,0.30000000000000004,60,20,40,56,24,0,0,32,0
1624999018759,t3.123.33,first,0.30000000000000004,33,5,28,72,72,0,0,0,0
1624999018793,t3.123.33,first,0.30000000000000004,42,10,32,91,48,0,0,31,6
1624999018838,t3.123.33,first,0.30000000000000004,56,14,42,97,78,0,0,19,0
1624999018931,t3.123.33,first,0.30000000000000004,69,12,57,55,12,0,0,31,6
1624999019045,t3.123.33,first,0.30000000000000004,66,16,50,84,72,0,0,0,6
1624999019115,t3.123.33,first,0.30000000000000004,54,15,39,84,72,0,0,0,6
1624999019201,t3.123.33,first,0.30000000000000004,58,15,43,103,48,0,0,31,12
1624999019261,t3.123.33,first,0.30000000000000004,59,13,46,60,36,0,0,0,12
1624999019322,t3.123.33,first,0.30000000000000004,50,12,38,48,48,0,0,0,0
1624999019384,t3.123.33,first,0.30000000000000004,46,7,39,42,30,0,0,0,6
1624999019432,t3.123.33,first,0.30000000000000004,45,5,40,72,60,0,0,0,6
1624999019504,t3.123.33,first,0.30000000000000004,49,11,38,72,60,0,0,0,6
1624999019569,t3.123.33,first,0.30000000000000004,76,15,61,85,66,0,0,19,0
1624999019646,t3.123.33,first,0.30000000000000004,69,27,42,61,48,0,0,13,0
1624999019730,t3.123.33,first,0.30000000000000004,62,27,35,36,36,0,0,0,0
1624999019793,t3.123.33,first,0.30000000000000004,57,17,40,56,24,0,0,32,0
1624999019887,t3.123.33,first,0.30000000000000004,83,25,58,72,72,0,0,0,0
1624999019979,t3.123.33,first,0.30000000000000004,66,8,58,48,48,0,0,0,0
1624999020095,t3.123.33,first,0.30000000000000004,74,16,58,84,72,0,0,0,6
1624999020204,t3.123.33,first,0.30000000000000004,74,9,65,42,42,0,0,0,0
1624999020279,t3.123.33,first,0.30000000000000004,67,21,46,66,66,0,0,0,0
1624999020346,t3.123.33,first,0.30000000000000004,62,22,40,68,36,0,0,32,0
1624999020442,t3.123.33,first,0.30000000000000004,64,16,48,60,60,0,0,0,0
1624999020558,t3.123.33,first,0.30000000000000004,59,15,44,60,60,0,0,0,0
1624999020657,t3.123.33,first,0.30000000000000004,47,17,30,61,36,0,0,13,6
1624999020708,t3.123.33,first,0.30000000000000004,83,19,64,55,42,0,0,13,0
1624999020845,t3.123.33,first,0.30000000000000004,69,0,69,43,24,0,0,19,0
1624999020946,t3.123.33,first,0.30000000000000004,69,11,58,72,60,0,0,0,6
1624999021017,t3.123.33,first,0.30000000000000004,38,16,22,73,54,0,0,19,0
1624999021085,t3.123.33,first,0.30000000000000004,64,11,53,72,60,0,0,0,6
1624999021170,t3.123.33,first,0.30000000000000004,74,12,62,84,84,0,0,0,0
1624999021245,t3.123.33,first,0.30000000000000004,33,0,33,84,84,0,0,0,0
1624999021297,t3.123.33,first,0.30000000000000004,65,10,55,48,48,0,0,0,0
1624999021381,t3.123.33,first,0.30000000000000004,84,15,69,61,48,0,0,13,0
1624999021496,t3.123.33,first,0.30000000000000004,83,0,83,85,54,0,0,19,6
1624999021595,t3.123.33,first,0.30000000000000004,72,11,61,79,36,0,0,31,6
1624999021695,t3.123.33,first,0.30000000000000004,66,11,55,42,42,0,0,0,0
1624999021762,t3.123.33,first,0.30000000000000004,68,16,52,48,36,0,0,0,6
1624999021846,t3.123.33,first,0.30000000000000004,15,9,6,42,42,0,0,0,0
1624999021862,t3.123.33,first,0.30000000000000004,82,23,59,73,60,0,0,13,0
1624999021944,t3.123.33,first,0.30000000000000004,47,16,31,85,66,0,0,19,0
1624999021993,t3.123.33,first,0.30000000000000004,49,11,38,48,48,0,0,0,0
1624999022059,t3.123.33,first,0.30000000000000004,77,16,61,60,60,0,0,0,0
1624999022173,t3.123.33,first,0.30000000000000004,104,12,92,66,66,0,0,0,0
1624999022277,t3.123.33,first,0.30000000000000004,80,0,80,24,24,0,0,0,0
1624999022359,t3.123.33,first,0.30000000000000004,61,16,45,60,60,0,0,0,0
1624999022439,t3.123.33,first,0.30000000000000004,45,0,45,72,60,0,0,0,6
1624999022508,t3.123.33,first,0.30000000000000004,87,12,75,60,48,0,0,0,6
