ID,Instancia,Método,Parámetro,T. ejecución,T. construcción,T. mejora,V. total,V. solapamiento,V. 8h,V. 6h,V. tiempo muerto,V. créditos
1624998347929,t3.123.33,first,2,151,0,151,18,18,0,0,0,0
1624998348096,t3.123.33,first,2,104,33,71,24,24,0,0,0,0
1624998348216,t3.123.33,first,2,212,15,197,24,24,0,0,0,0
1624998348460,t3.123.33,first,2,187,0,187,12,12,0,0,0,0
1624998348694,t3.123.33,first,2,152,16,136,12,12,0,0,0,0
1624998348846,t3.123.33,first,2,222,15,207,12,12,0,0,0,0
1624998349115,t3.123.33,first,2,86,23,63,24,24,0,0,0,0
1624998349217,t3.123.33,first,2,93,15,78,24,24,0,0,0,0
1624998349451,t3.123.33,first,2,260,16,244,49,36,0,0,13,0
1624998349742,t3.123.33,first,2,154,16,138,12,12,0,0,0,0
1624998349896,t3.123.33,first,2,153,16,137,12,12,0,0,0,0
1624998350080,t3.123.33,first,2,243,24,219,12,12,0,0,0,0
1624998350339,t3.123.33,first,2,164,0,164,18,18,0,0,0,0
1624998350612,t3.123.33,first,2,165,0,165,49,36,0,0,13,0
1624998350777,t3.123.33,first,2,153,15,138,56,24,0,0,32,0
1624998350946,t3.123.33,first,2,90,15,75,24,24,0,0,0,0
1624998351083,t3.123.33,first,2,133,19,114,56,24,0,0,32,0
1624998351263,t3.123.33,first,2,152,0,152,12,12,0,0,0,0
1624998351462,t3.123.33,first,2,85,0,85,24,24,0,0,0,0
1624998351580,t3.123.33,first,2,244,16,228,18,18,0,0,0,0
1624998351842,t3.123.33,first,2,90,29,61,24,24,0,0,0,0
1624998351932,t3.123.33,first,2,86,21,65,30,30,0,0,0,0
1624998352081,t3.123.33,first,2,106,26,80,30,30,0,0,0,0
1624998352252,t3.123.33,first,2,80,14,66,24,24,0,0,0,0
1624998352349,t3.123.33,first,2,88,22,66,24,24,0,0,0,0
1624998352531,t3.123.33,first,2,178,27,151,24,24,0,0,0,0
1624998352709,t3.123.33,first,2,93,0,93,24,24,0,0,0,0
1624998352803,t3.123.33,first,2,98,16,82,30,30,0,0,0,0
1624998352931,t3.123.33,first,2,85,16,69,24,24,0,0,0,0
1624998353016,t3.123.33,first,2,86,0,86,30,30,0,0,0,0
1624998353149,t3.123.33,first,2,215,30,185,12,12,0,0,0,0
1624998353395,t3.123.33,first,2,104,20,84,61,48,0,0,13,0
1624998353530,t3.123.33,first,2,86,29,57,24,24,0,0,0,0
1624998353663,t3.123.33,first,2,146,16,130,56,24,0,0,32,0
1624998353826,t3.123.33,first,2,144,13,131,12,12,0,0,0,0
1624998353978,t3.123.33,first,2,150,24,126,12,12,0,0,0,0
1624998354144,t3.123.33,first,2,91,20,71,24,24,0,0,0,0
1624998354281,t3.123.33,first,2,149,0,149,12,12,0,0,0,0
1624998354461,t3.123.33,first,2,276,15,261,49,36,0,0,13,0
1624998354753,t3.123.33,first,2,179,15,164,56,24,0,0,32,0
1624998354963,t3.123.33,first,2,179,31,148,56,24,0,0,32,0
1624998355157,t3.123.33,first,2,196,0,196,12,12,0,0,0,0
1624998355417,t3.123.33,first,2,85,2,83,24,24,0,0,0,0
1624998355531,t3.123.33,first,2,180,16,164,12,12,0,0,0,0
1624998355757,t3.123.33,first,2,255,16,239,12,12,0,0,0,0
1624998356012,t3.123.33,first,2,228,21,207,12,12,0,0,0,0
1624998356272,t3.123.33,first,2,78,0,78,36,36,0,0,0,0
1624998356365,t3.123.33,first,2,197,25,172,12,12,0,0,0,0
1624998356593,t3.123.33,first,2,293,0,293,49,36,0,0,13,0
1624998356917,t3.123.33,first,2,270,16,254,18,18,0,0,0,0
1624998357203,t3.123.33,first,2,203,15,188,56,24,0,0,32,0
1624998357406,t3.123.33,first,2,144,19,125,12,12,0,0,0,0
1624998357581,t3.123.33,first,2,116,16,100,61,48,0,0,13,0
1624998357728,t3.123.33,first,2,87,31,56,24,24,0,0,0,0
1624998357861,t3.123.33,first,2,149,19,130,12,12,0,0,0,0
1624998358041,t3.123.33,first,2,85,14,71,24,24,0,0,0,0
1624998358163,t3.123.33,first,2,271,15,256,49,36,0,0,13,0
1624998358450,t3.123.33,first,2,108,15,93,30,30,0,0,0,0
1624998358592,t3.123.33,first,2,102,12,90,24,24,0,0,0,0
1624998358694,t3.123.33,first,2,102,16,86,61,48,0,0,13,0
1624998358812,t3.123.33,first,2,226,0,226,56,24,0,0,32,0
1624998359069,t3.123.33,first,2,282,28,254,12,12,0,0,0,0
1624998359383,t3.123.33,first,2,84,15,69,24,24,0,0,0,0
1624998359514,t3.123.33,first,2,259,24,235,12,12,0,0,0,0
1624998359789,t3.123.33,first,2,92,20,72,24,24,0,0,0,0
1624998359912,t3.123.33,first,2,163,17,146,12,12,0,0,0,0
1624998360075,t3.123.33,first,2,202,16,186,56,24,0,0,32,0
1624998360292,t3.123.33,first,2,229,15,214,24,24,0,0,0,0
1624998360537,t3.123.33,first,2,107,27,80,61,48,0,0,13,0
1624998360691,t3.123.33,first,2,160,14,146,18,18,0,0,0,0
1624998360871,t3.123.33,first,2,187,16,171,12,12,0,0,0,0
1624998361104,t3.123.33,first,2,236,16,220,56,24,0,0,32,0
1624998361356,t3.123.33,first,2,231,28,203,12,12,0,0,0,0
1624998361619,t3.123.33,first,2,76,0,76,24,24,0,0,0,0
1624998361695,t3.123.33,first,2,180,20,160,24,24,0,0,0,0
1624998361954,t3.123.33,first,2,290,16,274,12,12,0,0,0,0
1624998362307,t3.123.33,first,2,133,12,121,12,12,0,0,0,0
1624998362474,t3.123.33,first,2,196,0,196,18,18,0,0,0,0
1624998362670,t3.123.33,first,2,160,21,139,12,12,0,0,0,0
1624998362877,t3.123.33,first,2,145,0,145,12,12,0,0,0,0
1624998363022,t3.123.33,first,2,153,15,138,12,12,0,0,0,0
1624998363207,t3.123.33,first,2,188,15,173,12,12,0,0,0,0
1624998363427,t3.123.33,first,2,257,15,242,18,18,0,0,0,0
1624998363700,t3.123.33,first,2,250,25,225,12,12,0,0,0,0
1624998363967,t3.123.33,first,2,185,14,171,49,36,0,0,13,0
1624998364155,t3.123.33,first,2,223,13,210,12,12,0,0,0,0
1624998364400,t3.123.33,first,2,90,13,77,24,24,0,0,0,0
1624998364518,t3.123.33,first,2,97,14,83,30,30,0,0,0,0
1624998364637,t3.123.33,first,2,237,12,225,56,24,0,0,32,0
1624998364877,t3.123.33,first,2,92,12,80,24,24,0,0,0,0
1624998364993,t3.123.33,first,2,153,14,139,12,12,0,0,0,0
1624998365336,t3.123.33,first,2,211,14,197,24,24,0,0,0,0
1624998365633,t3.123.33,first,2,190,13,177,12,12,0,0,0,0
1624998365869,t3.123.33,first,2,230,50,180,12,12,0,0,0,0
1624998366100,t3.123.33,first,2,152,15,137,12,12,0,0,0,0
1624998366697,t3.123.33,first,2,158,19,139,12,12,0,0,0,0
1624998366886,t3.123.33,first,2,239,12,227,24,24,0,0,0,0
1624998367179,t3.123.33,first,2,150,14,136,12,12,0,0,0,0
1624998367330,t3.123.33,first,2,194,17,177,12,12,0,0,0,0
1624998367646,t3.123.33,first,2,174,13,161,56,24,0,0,32,0
1624998367844,t3.123.33,first,2,193,16,177,12,12,0,0,0,0
1624998368040,t3.123.33,first,2,152,13,139,12,12,0,0,0,0
1624998368221,t3.123.33,first,2,207,13,194,56,24,0,0,32,0
1624998368513,t3.123.33,first,2,261,12,249,24,24,0,0,0,0
1624998368840,t3.123.33,first,2,87,12,75,24,24,0,0,0,0
1624998368984,t3.123.33,first,2,188,14,174,49,36,0,0,13,0
1624998369245,t3.123.33,first,2,254,18,236,12,12,0,0,0,0
1624998369699,t3.123.33,first,2,322,17,305,49,36,0,0,13,0
1624998370054,t3.123.33,first,2,94,10,84,24,24,0,0,0,0
1624998370173,t3.123.33,first,2,152,13,139,56,24,0,0,32,0
1624998370401,t3.123.33,first,2,86,12,74,24,24,0,0,0,0
1624998370548,t3.123.33,first,2,152,14,138,24,24,0,0,0,0
1624998370719,t3.123.33,first,2,88,13,75,24,24,0,0,0,0
1624998370827,t3.123.33,first,2,85,13,72,24,24,0,0,0,0
1624998370963,t3.123.33,first,2,159,11,148,24,24,0,0,0,0
1624998371153,t3.123.33,first,2,235,15,220,12,12,0,0,0,0
1624998371406,t3.123.33,first,2,162,10,152,12,12,0,0,0,0
1624998371574,t3.123.33,first,2,220,14,206,12,12,0,0,0,0
1624998371813,t3.123.33,first,2,247,11,236,18,18,0,0,0,0
1624998372091,t3.123.33,first,2,262,11,251,18,18,0,0,0,0
1624998372380,t3.123.33,first,2,149,11,138,12,12,0,0,0,0
1624998372544,t3.123.33,first,2,235,14,221,12,12,0,0,0,0
1624998372806,t3.123.33,first,2,175,17,158,56,24,0,0,32,0
1624998373001,t3.123.33,first,2,203,14,189,18,18,0,0,0,0
1624998373244,t3.123.33,first,2,153,13,140,24,24,0,0,0,0
1624998373399,t3.123.33,first,2,197,12,185,56,24,0,0,32,0
1624998373625,t3.123.33,first,2,121,13,108,12,12,0,0,0,0
1624998373748,t3.123.33,first,2,95,12,83,30,30,0,0,0,0
1624998373866,t3.123.33,first,2,189,14,175,12,12,0,0,0,0
1624998374071,t3.123.33,first,2,85,13,72,24,24,0,0,0,0
1624998374159,t3.123.33,first,2,226,14,212,12,12,0,0,0,0
1624998374402,t3.123.33,first,2,86,13,73,36,36,0,0,0,0
1624998374520,t3.123.33,first,2,173,13,160,49,36,0,0,13,0
1624998374711,t3.123.33,first,2,85,12,73,24,24,0,0,0,0
1624998374816,t3.123.33,first,2,109,13,96,61,48,0,0,13,0
1624998374948,t3.123.33,first,2,152,16,136,12,12,0,0,0,0
1624998375105,t3.123.33,first,2,236,13,223,24,24,0,0,0,0
1624998375396,t3.123.33,first,2,224,13,211,12,12,0,0,0,0
1624998375648,t3.123.33,first,2,102,11,91,42,42,0,0,0,0
1624998375753,t3.123.33,first,2,188,11,177,12,12,0,0,0,0
1624998375975,t3.123.33,first,2,278,13,265,12,12,0,0,0,0
1624998376254,t3.123.33,first,2,88,13,75,68,36,0,0,32,0
1624998376363,t3.123.33,first,2,161,13,148,18,18,0,0,0,0
1624998376542,t3.123.33,first,2,228,12,216,24,24,0,0,0,0
1624998376788,t3.123.33,first,2,189,14,175,12,12,0,0,0,0
1624998377014,t3.123.33,first,2,181,15,166,12,12,0,0,0,0
1624998377221,t3.123.33,first,2,152,14,138,12,12,0,0,0,0
1624998377390,t3.123.33,first,2,249,11,238,18,18,0,0,0,0
1624998377642,t3.123.33,first,2,149,11,138,12,12,0,0,0,0
1624998377793,t3.123.33,first,2,256,13,243,49,36,0,0,13,0
1624998378077,t3.123.33,first,2,87,15,72,24,24,0,0,0,0
1624998378188,t3.123.33,first,2,222,16,206,12,12,0,0,0,0
1624998378446,t3.123.33,first,2,235,14,221,12,12,0,0,0,0
1624998378709,t3.123.33,first,2,85,11,74,24,24,0,0,0,0
1624998378831,t3.123.33,first,2,149,10,139,12,12,0,0,0,0
1624998378991,t3.123.33,first,2,152,12,140,12,12,0,0,0,0
1624998379177,t3.123.33,first,2,164,12,152,18,18,0,0,0,0
1624998379380,t3.123.33,first,2,187,10,177,24,24,0,0,0,0
1624998379568,t3.123.33,first,2,193,15,178,12,12,0,0,0,0
1624998379806,t3.123.33,first,2,72,14,58,24,24,0,0,0,0
1624998379918,t3.123.33,first,2,103,16,87,61,48,0,0,13,0
1624998380052,t3.123.33,first,2,165,0,165,49,36,0,0,13,0
1624998380248,t3.123.33,first,2,91,0,91,24,24,0,0,0,0
1624998380370,t3.123.33,first,2,240,15,225,12,12,0,0,0,0
1624998380626,t3.123.33,first,2,76,18,58,24,24,0,0,0,0
1624998380702,t3.123.33,first,2,113,16,97,30,30,0,0,0,0
1624998380889,t3.123.33,first,2,82,0,82,24,24,0,0,0,0
1624998380986,t3.123.33,first,2,231,24,207,12,12,0,0,0,0
1624998381326,t3.123.33,first,2,155,18,137,12,12,0,0,0,0
1624998381481,t3.123.33,first,2,152,16,136,12,12,0,0,0,0
1624998381648,t3.123.33,first,2,151,23,128,24,24,0,0,0,0
1624998381799,t3.123.33,first,2,248,22,226,12,12,0,0,0,0
1624998382078,t3.123.33,first,2,248,28,220,12,12,0,0,0,0
1624998382326,t3.123.33,first,2,269,25,244,49,36,0,0,13,0
1624998382626,t3.123.33,first,2,124,16,108,12,12,0,0,0,0
1624998382750,t3.123.33,first,2,222,16,206,12,12,0,0,0,0
1624998383003,t3.123.33,first,2,162,0,162,49,36,0,0,13,0
1624998383196,t3.123.33,first,2,185,0,185,24,24,0,0,0,0
1624998383428,t3.123.33,first,2,156,0,156,18,18,0,0,0,0
1624998383615,t3.123.33,first,2,259,24,235,12,12,0,0,0,0
1624998383889,t3.123.33,first,2,273,16,257,49,36,0,0,13,0
1624998384162,t3.123.33,first,2,112,16,96,24,24,0,0,0,0
1624998384292,t3.123.33,first,2,185,15,170,24,24,0,0,0,0
1624998384477,t3.123.33,first,2,155,27,128,18,18,0,0,0,0
1624998384663,t3.123.33,first,2,90,16,74,24,24,0,0,0,0
1624998384784,t3.123.33,first,2,83,20,63,24,24,0,0,0,0
1624998384867,t3.123.33,first,2,267,15,252,12,12,0,0,0,0
1624998385196,t3.123.33,first,2,151,0,151,24,24,0,0,0,0
1624998385347,t3.123.33,first,2,118,18,100,12,12,0,0,0,0
1624998385465,t3.123.33,first,2,264,16,248,49,36,0,0,13,0
1624998385760,t3.123.33,first,2,247,0,247,12,12,0,0,0,0
1624998386039,t3.123.33,first,2,100,29,71,24,24,0,0,0,0
1624998386155,t3.123.33,first,2,310,15,295,49,36,0,0,13,0
1624998386466,t3.123.33,first,2,217,15,202,12,12,0,0,0,0
1624998386716,t3.123.33,first,2,83,21,62,24,24,0,0,0,0
1624998386817,t3.123.33,first,2,148,0,148,12,12,0,0,0,0
1624998387012,t3.123.33,first,2,195,19,176,24,24,0,0,0,0
1624998387239,t3.123.33,first,2,161,29,132,12,12,0,0,0,0
1624998387427,t3.123.33,first,2,185,29,156,49,36,0,0,13,0
1624998387659,t3.123.33,first,2,202,25,177,56,24,0,0,32,0
1624998387877,t3.123.33,first,2,136,16,120,56,24,0,0,32,0
1624998388013,t3.123.33,first,2,182,15,167,12,12,0,0,0,0
1624998388227,t3.123.33,first,2,121,22,99,30,30,0,0,0,0
1624998388363,t3.123.33,first,2,243,16,227,12,12,0,0,0,0
1624998388606,t3.123.33,first,2,139,0,139,12,12,0,0,0,0
1624998388760,t3.123.33,first,2,105,0,105,12,12,0,0,0,0
1624998388881,t3.123.33,first,2,194,0,194,12,12,0,0,0,0
1624998389075,t3.123.33,first,2,322,18,304,49,36,0,0,13,0
1624998389397,t3.123.33,first,2,227,27,200,12,12,0,0,0,0
1624998389639,t3.123.33,first,2,95,27,68,36,36,0,0,0,0
1624998389781,t3.123.33,first,2,227,17,210,56,24,0,0,32,0
1624998390024,t3.123.33,first,2,157,16,141,24,24,0,0,0,0
1624998390243,t3.123.33,first,2,219,16,203,12,12,0,0,0,0
1624998390462,t3.123.33,first,2,259,16,243,12,12,0,0,0,0
1624998390721,t3.123.33,first,3,158,15,143,12,12,0,0,0,0
1624998390879,t3.123.33,first,3,118,0,118,74,36,0,0,38,0
1624998391012,t3.123.33,first,3,149,16,133,24,12,0,0,0,6
1624998391161,t3.123.33,first,3,120,18,102,36,36,0,0,0,0
1624998391312,t3.123.33,first,3,154,29,125,36,36,0,0,0,0
1624998391468,t3.123.33,first,3,136,10,126,36,36,0,0,0,0
1624998391625,t3.123.33,first,3,167,32,135,12,12,0,0,0,0
1624998391792,t3.123.33,first,3,185,0,185,36,36,0,0,0,0
1624998391995,t3.123.33,first,3,160,0,160,54,54,0,0,0,0
1624998392191,t3.123.33,first,3,247,16,231,12,12,0,0,0,0
1624998392453,t3.123.33,first,3,174,0,174,18,18,0,0,0,0
1624998392674,t3.123.33,first,3,155,0,155,56,24,0,0,32,0
1624998392875,t3.123.33,first,3,238,16,222,36,36,0,0,0,0
1624998393129,t3.123.33,first,3,257,27,230,18,18,0,0,0,0
1624998393402,t3.123.33,first,3,141,26,115,36,36,0,0,0,0
1624998393543,t3.123.33,first,3,148,13,135,12,12,0,0,0,0
1624998393726,t3.123.33,first,3,197,16,181,18,18,0,0,0,0
1624998393923,t3.123.33,first,3,286,15,271,24,12,0,0,0,6
1624998394224,t3.123.33,first,3,261,0,261,30,30,0,0,0,0
1624998394485,t3.123.33,first,3,164,16,148,80,48,0,0,32,0
1624998394711,t3.123.33,first,3,164,16,148,36,36,0,0,0,0
1624998394875,t3.123.33,first,3,184,17,167,12,12,0,0,0,0
1624998395090,t3.123.33,first,3,171,11,160,36,36,0,0,0,0
1624998395325,t3.123.33,first,3,181,27,154,74,36,0,0,38,0
1624998395506,t3.123.33,first,3,287,16,271,36,24,0,0,0,6
1624998395824,t3.123.33,first,3,200,15,185,12,12,0,0,0,0
1624998396071,t3.123.33,first,3,159,24,135,36,36,0,0,0,0
1624998396246,t3.123.33,first,3,68,21,47,49,30,0,0,19,0
1624998396329,t3.123.33,first,3,133,0,133,25,12,0,0,13,0
1624998396493,t3.123.33,first,3,165,0,165,12,12,0,0,0,0
1624998396689,t3.123.33,first,3,325,16,309,36,36,0,0,0,0
1624998397014,t3.123.33,first,3,97,30,67,24,24,0,0,0,0
1624998397127,t3.123.33,first,3,148,20,128,24,24,0,0,0,0
1624998397277,t3.123.33,first,3,177,15,162,24,24,0,0,0,0
1624998397506,t3.123.33,first,3,232,15,217,18,18,0,0,0,0
1624998397785,t3.123.33,first,3,239,10,229,18,18,0,0,0,0
1624998398051,t3.123.33,first,3,156,16,140,12,12,0,0,0,0
1624998398207,t3.123.33,first,3,157,15,142,60,60,0,0,0,0
1624998398366,t3.123.33,first,3,63,0,63,12,12,0,0,0,0
1624998398458,t3.123.33,first,3,193,23,170,36,36,0,0,0,0
1624998398655,t3.123.33,first,3,151,26,125,36,36,0,0,0,0
1624998398806,t3.123.33,first,3,94,16,78,68,36,0,0,32,0
1624998398901,t3.123.33,first,3,138,12,126,74,36,0,0,38,0
1624998399040,t3.123.33,first,3,151,0,151,60,60,0,0,0,0
1624998399191,t3.123.33,first,3,316,15,301,36,36,0,0,0,0
1624998399523,t3.123.33,first,3,104,23,81,24,24,0,0,0,0
1624998399642,t3.123.33,first,3,118,15,103,12,12,0,0,0,0
1624998399808,t3.123.33,first,3,184,16,168,12,12,0,0,0,0
1624998399992,t3.123.33,first,3,163,21,142,80,48,0,0,32,0
1624998400155,t3.123.33,first,3,160,0,160,36,36,0,0,0,0
1624998400456,t3.123.33,first,3,258,4,254,36,36,0,0,0,0
1624998400748,t3.123.33,first,3,188,25,163,18,18,0,0,0,0
1624998400952,t3.123.33,first,3,93,0,93,48,48,0,0,0,0
1624998401045,t3.123.33,first,3,163,21,142,12,12,0,0,0,0
1624998401255,t3.123.33,first,3,167,25,142,12,12,0,0,0,0
1624998401422,t3.123.33,first,3,169,15,154,12,12,0,0,0,0
1624998401623,t3.123.33,first,3,119,0,119,12,12,0,0,0,0
1624998401758,t3.123.33,first,3,134,0,134,42,42,0,0,0,0
1624998401924,t3.123.33,first,3,247,16,231,12,12,0,0,0,0
1624998402186,t3.123.33,first,3,230,19,211,49,36,0,0,13,0
1624998402416,t3.123.33,first,3,110,27,83,24,24,0,0,0,0
1624998402526,t3.123.33,first,3,149,19,130,37,24,0,0,13,0
1624998402707,t3.123.33,first,3,213,15,198,12,12,0,0,0,0
1624998402951,t3.123.33,first,3,91,0,91,24,24,0,0,0,0
1624998403058,t3.123.33,first,3,306,16,290,30,30,0,0,0,0
1624998403379,t3.123.33,first,3,146,16,130,24,24,0,0,0,0
1624998403556,t3.123.33,first,3,168,16,152,36,36,0,0,0,0
1624998403755,t3.123.33,first,3,121,16,105,49,36,0,0,13,0
1624998403891,t3.123.33,first,3,166,16,150,12,12,0,0,0,0
1624998404088,t3.123.33,first,3,322,0,322,54,54,0,0,0,0
1624998404426,t3.123.33,first,3,99,16,83,36,36,0,0,0,0
1624998404541,t3.123.33,first,3,87,0,87,36,36,0,0,0,0
1624998404691,t3.123.33,first,3,162,11,151,48,48,0,0,0,0
1624998404853,t3.123.33,first,3,91,16,75,24,24,0,0,0,0
1624998404959,t3.123.33,first,3,84,16,68,30,30,0,0,0,0
1624998405074,t3.123.33,first,3,154,0,154,24,24,0,0,0,0
1624998405275,t3.123.33,first,3,99,22,77,30,30,0,0,0,0
1624998405390,t3.123.33,first,3,84,14,70,24,24,0,0,0,0
1624998405506,t3.123.33,first,3,86,0,86,24,24,0,0,0,0
1624998405592,t3.123.33,first,3,99,0,99,36,36,0,0,0,0
1624998405691,t3.123.33,first,3,288,15,273,12,12,0,0,0,0
1624998405979,t3.123.33,first,3,189,0,189,36,36,0,0,0,0
1624998406184,t3.123.33,first,3,283,24,259,61,48,0,0,13,0
1624998406498,t3.123.33,first,3,78,0,78,68,36,0,0,32,0
1624998406607,t3.123.33,first,3,204,0,204,24,24,0,0,0,0
1624998406859,t3.123.33,first,3,223,16,207,24,24,0,0,0,0
1624998407082,t3.123.33,first,3,155,21,134,12,12,0,0,0,0
1624998407252,t3.123.33,first,3,155,16,139,36,36,0,0,0,0
1624998407454,t3.123.33,first,3,89,16,73,36,36,0,0,0,0
1624998407574,t3.123.33,first,3,118,0,118,74,36,0,0,38,0
1624998407739,t3.123.33,first,3,201,16,185,24,24,0,0,0,0
1624998408002,t3.123.33,first,3,136,16,120,56,24,0,0,32,0
1624998408138,t3.123.33,first,3,259,15,244,30,18,0,0,0,6
1624998408397,t3.123.33,first,3,90,10,80,24,24,0,0,0,0
1624998408523,t3.123.33,first,3,289,15,274,24,12,0,0,0,6
1624998408844,t3.123.33,first,3,115,0,115,37,24,0,0,13,0
1624998408990,t3.123.33,first,3,179,15,164,12,12,0,0,0,0
1624998409201,t3.123.33,first,3,250,0,250,42,42,0,0,0,0
1624998409468,t3.123.33,first,3,82,12,70,86,48,0,0,38,0
1624998409572,t3.123.33,first,3,350,0,350,49,36,0,0,13,0
1624998409938,t3.123.33,first,3,164,23,141,24,24,0,0,0,0
1624998410118,t3.123.33,first,3,104,18,86,24,24,0,0,0,0
1624998410237,t3.123.33,first,3,101,0,101,30,30,0,0,0,0
1624998410354,t3.123.33,first,3,147,17,130,30,30,0,0,0,0
1624998410501,t3.123.33,first,3,104,15,89,42,42,0,0,0,0
1624998410605,t3.123.33,first,3,337,16,321,66,66,0,0,0,0
1624998410973,t3.123.33,first,3,195,16,179,37,24,0,0,13,0
1624998411183,t3.123.33,first,3,215,16,199,42,42,0,0,0,0
1624998411414,t3.123.33,first,3,122,0,122,30,30,0,0,0,0
1624998411536,t3.123.33,first,3,307,16,291,36,24,0,0,0,6
1624998411858,t3.123.33,first,3,206,15,191,12,12,0,0,0,0
1624998412080,t3.123.33,first,3,201,0,201,54,54,0,0,0,0
1624998412281,t3.123.33,first,3,173,19,154,36,36,0,0,0,0
1624998412485,t3.123.33,first,3,160,0,160,18,18,0,0,0,0
1624998412678,t3.123.33,first,3,209,15,194,73,60,0,0,13,0
1624998412898,t3.123.33,first,3,171,0,171,36,36,0,0,0,0
1624998413100,t3.123.33,first,3,90,0,90,24,24,0,0,0,0
1624998413221,t3.123.33,first,3,149,20,129,36,36,0,0,0,0
1624998413417,t3.123.33,first,3,119,16,103,30,30,0,0,0,0
1624998413552,t3.123.33,first,3,86,26,60,24,24,0,0,0,0
1624998413654,t3.123.33,first,3,178,0,178,12,12,0,0,0,0
1624998413848,t3.123.33,first,3,153,26,127,25,12,0,0,13,0
1624998414001,t3.123.33,first,3,79,15,64,80,48,0,0,32,0
1624998414081,t3.123.33,first,3,186,6,180,18,18,0,0,0,0
1624998414270,t3.123.33,first,3,193,0,193,12,12,0,0,0,0
1624998414480,t3.123.33,first,3,138,0,138,25,12,0,0,13,0
1624998414633,t3.123.33,first,3,296,28,268,12,12,0,0,0,0
1624998414929,t3.123.33,first,3,185,0,185,36,36,0,0,0,0
1624998415130,t3.123.33,first,3,93,0,93,30,30,0,0,0,0
1624998415270,t3.123.33,first,3,85,23,62,36,36,0,0,0,0
1624998415370,t3.123.33,first,3,249,16,233,24,12,0,0,0,6
1624998415775,t3.123.33,first,3,257,13,244,24,12,0,0,0,6
1624998416090,t3.123.33,first,3,192,0,192,36,36,0,0,0,0
1624998416344,t3.123.33,first,3,197,10,187,30,30,0,0,0,0
1624998416594,t3.123.33,first,3,79,16,63,24,24,0,0,0,0
1624998416704,t3.123.33,first,3,195,16,179,12,12,0,0,0,0
1624998416915,t3.123.33,first,3,71,5,66,24,24,0,0,0,0
1624998417003,t3.123.33,first,3,225,0,225,24,12,0,0,0,6
1624998417228,t3.123.33,first,3,145,17,128,36,36,0,0,0,0
1624998417452,t3.123.33,first,3,83,1,82,36,36,0,0,0,0
1624998417552,t3.123.33,first,3,147,0,147,12,12,0,0,0,0
1624998417699,t3.123.33,first,3,304,19,285,18,18,0,0,0,0
1624998418034,t3.123.33,first,3,226,16,210,12,12,0,0,0,0
1624998418260,t3.123.33,first,3,228,0,228,56,24,0,0,32,0
1624998418520,t3.123.33,first,3,101,16,85,30,30,0,0,0,0
1624998418652,t3.123.33,first,3,149,0,149,36,36,0,0,0,0
1624998418832,t3.123.33,first,3,158,20,138,48,48,0,0,0,0
1624998419023,t3.123.33,first,3,222,24,198,18,18,0,0,0,0
1624998419259,t3.123.33,first,3,358,15,343,61,48,0,0,13,0
1624998419664,t3.123.33,first,3,152,0,152,36,36,0,0,0,0
1624998419831,t3.123.33,first,3,197,16,181,12,12,0,0,0,0
1624998420028,t3.123.33,first,3,186,15,171,61,48,0,0,13,0
1624998420214,t3.123.33,first,3,306,28,278,18,18,0,0,0,0
1624998420520,t3.123.33,first,3,131,15,116,56,24,0,0,32,0
1624998420698,t3.123.33,first,3,102,28,74,24,24,0,0,0,0
1624998420800,t3.123.33,first,3,245,0,245,12,12,0,0,0,0
1624998421107,t3.123.33,first,3,270,11,259,36,36,0,0,0,0
1624998421404,t3.123.33,first,3,83,0,83,24,24,0,0,0,0
1624998421534,t3.123.33,first,3,231,18,213,18,18,0,0,0,0
1624998421780,t3.123.33,first,3,261,16,245,30,30,0,0,0,0
1624998422056,t3.123.33,first,3,270,23,247,18,18,0,0,0,0
1624998422405,t3.123.33,first,3,284,16,268,42,42,0,0,0,0
1624998422704,t3.123.33,first,3,286,11,275,42,42,0,0,0,0
1624998423021,t3.123.33,first,3,128,18,110,56,24,0,0,32,0
1624998423164,t3.123.33,first,3,213,26,187,36,36,0,0,0,0
1624998423408,t3.123.33,first,3,219,16,203,12,12,0,0,0,0
1624998423690,t3.123.33,first,3,173,0,173,36,36,0,0,0,0
1624998423864,t3.123.33,first,3,139,12,127,36,36,0,0,0,0
1624998424026,t3.123.33,first,3,246,8,238,42,42,0,0,0,0
1624998424300,t3.123.33,first,3,169,11,158,30,30,0,0,0,0
1624998424484,t3.123.33,first,3,148,11,137,12,12,0,0,0,0
1624998424670,t3.123.33,first,3,146,10,136,24,24,0,0,0,0
1624998424858,t3.123.33,first,3,166,10,156,48,48,0,0,0,0
1624998425026,t3.123.33,first,3,235,13,222,24,12,0,0,0,6
1624998425296,t3.123.33,first,3,190,8,182,54,54,0,0,0,0
1624998425523,t3.123.33,first,3,196,10,186,36,36,0,0,0,0
1624998425722,t3.123.33,first,3,86,13,73,36,36,0,0,0,0
1624998425809,t3.123.33,first,3,149,9,140,48,48,0,0,0,0
1624998425976,t3.123.33,first,3,235,14,221,24,24,0,0,0,0
1624998426231,t3.123.33,first,3,236,11,225,36,36,0,0,0,0
1624998426504,t3.123.33,first,3,144,10,134,74,36,0,0,38,0
1624998426650,t3.123.33,first,3,82,13,69,24,24,0,0,0,0
1624998426749,t3.123.33,first,3,68,8,60,37,24,0,0,13,0
