Instancia;Método;Parámetro;T. ejecución;V. total;V. solapamiento;V. 8h;V. 6h;V. tiempo muerto;V. créditos
t1.1;best;0.9999999999999999;3;49;36;0;0;13;0
t1.1;best;0.9999999999999999;4;50;12;0;0;38;0
t1.1;best;0.9999999999999999;3;50;12;0;0;38;0
t1.1;best;0.9999999999999999;6;99;48;0;0;51;0
t1.1;best;0.9999999999999999;4;31;0;0;0;31;0
t1.1;best;0.9999999999999999;3;12;12;0;0;0;0
t1.1;best;0.9999999999999999;5;123;60;0;0;63;0
t1.1;best;0.9999999999999999;3;31;12;0;0;19;0
t1.1;best;0.9999999999999999;3;94;24;0;0;70;0
t1.1;best;0.9999999999999999;5;62;24;0;0;38;0
t1.1;best;0.9999999999999999;3;38;0;0;0;38;0
t1.1;best;0.9999999999999999;3;12;12;0;0;0;0
t1.1;best;0.9999999999999999;5;110;72;0;0;38;0
t1.1;best;0.9999999999999999;6;130;48;0;0;82;0
t1.1;best;0.9999999999999999;3;43;12;0;0;31;0
t1.1;best;0.9999999999999999;3;43;12;0;0;31;0
t1.1;best;0.9999999999999999;2;62;24;0;0;38;0
t1.1;best;0.9999999999999999;5;68;24;0;0;44;0
t1.1;best;0.9999999999999999;5;79;60;0;0;19;0
t1.1;best;0.9999999999999999;5;38;0;0;0;38;0
t1.1;best;0.9999999999999999;4;125;36;0;0;89;0
t1.1;best;0.9999999999999999;7;43;24;0;0;19;0
t1.1;best;0.9999999999999999;4;19;0;0;0;19;0
t1.1;best;0.9999999999999999;6;128;84;0;0;44;0
t1.1;best;0.9999999999999999;3;19;0;0;0;19;0
t1.1;best;0.9999999999999999;3;86;48;0;0;38;0
t1.1;best;0.9999999999999999;3;81;24;0;0;57;0
t1.1;best;0.9999999999999999;4;179;84;0;0;95;0
t1.2;best;0.0;9;24;24;0;0;0;0
t1.2;best;0.0;5;13;0;0;0;13;0
t1.2;best;0.0;4;13;0;0;0;13;0
t1.2;best;0.0;6;36;36;0;0;0;0
t1.2;best;0.0;2;0;0;0;0;0;0
t1.2;best;0.0;5;68;36;0;0;32;0
t1.2;best;0.0;3;12;12;0;0;0;0
t1.2;best;0.0;4;24;24;0;0;0;0
t1.2;best;0.0;5;24;24;0;0;0;0
t1.2;best;0.0;41;12;12;0;0;0;0
t1.2;best;0.0;8;37;24;0;0;13;0
t1.2;best;0.0;13;37;24;0;0;13;0
t1.2;best;0.0;1;0;0;0;0;0;0
t1.2;best;0.0;0;37;24;0;0;13;0
t1.2;best;0.0;15;24;24;0;0;0;0
t1.2;best;0.0;0;12;12;0;0;0;0
t1.2;best;0.0;23;12;12;0;0;0;0
t1.2;best;0.0;5;0;0;0;0;0;0
t1.2;best;0.0;3;12;12;0;0;0;0
t1.2;best;0.0;5;24;24;0;0;0;0
t1.2;best;0.0;6;12;12;0;0;0;0
t1.2;best;0.0;3;12;12;0;0;0;0
t1.2;best;0.0;5;0;0;0;0;0;0
t1.2;best;0.0;4;12;12;0;0;0;0
t1.2;best;0.0;5;13;0;0;0;13;0
t1.2;best;0.0;5;25;12;0;0;13;0
t1.2;best;0.0;4;0;0;0;0;0;0
t1.2;best;0.0;3;12;12;0;0;0;0
t1.2;best;0.0;3;0;0;0;0;0;0
t1.2;best;0.0;2;0;0;0;0;0;0
t1.2;best;0.0;5;49;36;0;0;13;0
t1.2;best;0.0;4;37;24;0;0;13;0
t1.2;best;0.0;5;12;12;0;0;0;0
t1.2;best;0.0;4;36;36;0;0;0;0
t1.2;best;0.0;3;24;24;0;0;0;0
t1.2;best;0.0;3;0;0;0;0;0;0
t1.2;best;0.0;4;12;12;0;0;0;0
t1.2;best;0.0;4;31;12;0;0;19;0
t1.2;best;0.0;5;12;12;0;0;0;0
t1.2;best;0.0;3;0;0;0;0;0;0
t1.2;best;0.0;4;24;24;0;0;0;0
t1.2;best;0.0;4;24;24;0;0;0;0
t1.2;best;0.0;3;0;0;0;0;0;0
t1.2;best;0.0;6;12;12;0;0;0;0
t1.2;best;0.0;4;0;0;0;0;0;0
t1.2;best;0.0;3;13;0;0;0;13;0
t1.2;best;0.0;4;25;12;0;0;13;0
t1.2;best;0.0;3;0;0;0;0;0;0
t1.2;best;0.0;4;25;12;0;0;13;0
t1.2;best;0.0;6;25;12;0;0;13;0
t1.2;best;0.1;3;12;12;0;0;0;0
t1.2;best;0.1;4;0;0;0;0;0;0
t1.2;best;0.1;6;24;24;0;0;0;0
t1.2;best;0.1;4;24;24;0;0;0;0
t1.2;best;0.1;6;25;12;0;0;13;0
t1.2;best;0.1;5;12;12;0;0;0;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;3;12;12;0;0;0;0
t1.2;best;0.1;3;25;12;0;0;13;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;6;55;36;0;0;19;0
t1.2;best;0.1;2;0;0;0;0;0;0
t1.2;best;0.1;5;62;24;0;0;38;0
t1.2;best;0.1;8;37;24;0;0;13;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;3;0;0;0;0;0;0
t1.2;best;0.1;3;12;12;0;0;0;0
t1.2;best;0.1;5;0;0;0;0;0;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;4;24;24;0;0;0;0
t1.2;best;0.1;3;12;12;0;0;0;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;6;67;48;0;0;19;0
t1.2;best;0.1;3;12;12;0;0;0;0
t1.2;best;0.1;4;49;36;0;0;13;0
t1.2;best;0.1;6;12;12;0;0;0;0
t1.2;best;0.1;6;25;12;0;0;13;0
t1.2;best;0.1;3;13;0;0;0;13;0
t1.2;best;0.1;3;24;24;0;0;0;0
t1.2;best;0.1;5;37;24;0;0;13;0
t1.2;best;0.1;3;24;24;0;0;0;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;5;49;36;0;0;13;0
t1.2;best;0.1;3;36;36;0;0;0;0
t1.2;best;0.1;5;37;24;0;0;13;0
t1.2;best;0.1;3;24;24;0;0;0;0
t1.2;best;0.1;5;31;12;0;0;19;0
t1.2;best;0.1;4;25;12;0;0;13;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;5;0;0;0;0;0;0
t1.2;best;0.1;3;24;24;0;0;0;0
t1.2;best;0.1;3;12;12;0;0;0;0
t1.2;best;0.1;4;12;12;0;0;0;0
t1.2;best;0.1;9;56;24;0;0;32;0
t1.2;best;0.1;6;0;0;0;0;0;0
t1.2;best;0.1;7;12;12;0;0;0;0
t1.2;best;0.1;6;24;24;0;0;0;0
t1.2;best;0.1;5;12;12;0;0;0;0
t1.2;best;0.2;4;12;12;0;0;0;0
t1.2;best;0.2;3;13;0;0;0;13;0
t1.2;best;0.2;3;0;0;0;0;0;0
t1.2;best;0.2;7;49;36;0;0;13;0
t1.2;best;0.2;4;50;12;0;0;38;0
t1.2;best;0.2;3;24;24;0;0;0;0
t1.2;best;0.2;5;37;24;0;0;13;0
t1.2;best;0.2;5;43;24;0;0;19;0
t1.2;best;0.2;9;68;36;0;0;32;0
t1.2;best;0.2;5;51;0;0;0;51;0
t1.2;best;0.2;4;19;0;0;0;19;0
t1.2;best;0.2;3;25;12;0;0;13;0
t1.2;best;0.2;4;36;36;0;0;0;0
t1.2;best;0.2;5;19;0;0;0;19;0
t1.2;best;0.2;4;12;12;0;0;0;0
t1.2;best;0.2;3;12;12;0;0;0;0
t1.2;best;0.2;3;31;12;0;0;19;0
t1.2;best;0.2;4;12;12;0;0;0;0
t1.2;best;0.2;3;61;48;0;0;13;0
t1.2;best;0.2;3;43;24;0;0;19;0
t1.2;best;0.2;4;0;0;0;0;0;0
t1.2;best;0.2;3;43;24;0;0;19;0
t1.2;best;0.2;3;12;12;0;0;0;0
t1.2;best;0.2;4;24;24;0;0;0;0
t1.2;best;0.2;5;61;48;0;0;13;0
t1.2;best;0.2;3;12;12;0;0;0;0
t1.2;best;0.2;3;12;12;0;0;0;0
t1.2;best;0.2;4;0;0;0;0;0;0
t1.2;best;0.2;2;0;0;0;0;0;0
t1.2;best;0.2;4;43;24;0;0;19;0
t1.2;best;0.2;3;13;0;0;0;13;0
t1.2;best;0.2;4;31;12;0;0;19;0
t1.2;best;0.2;2;0;0;0;0;0;0
t1.2;best;0.2;2;13;0;0;0;13;0
t1.2;best;0.2;3;12;12;0;0;0;0
t1.2;best;0.2;3;0;0;0;0;0;0
t1.2;best;0.2;6;56;24;0;0;32;0
t1.2;best;0.2;7;55;36;0;0;19;0
t1.2;best;0.2;4;31;12;0;0;19;0
t1.2;best;0.2;4;12;12;0;0;0;0
t1.2;best;0.2;2;0;0;0;0;0;0
t1.2;best;0.2;3;0;0;0;0;0;0
t1.2;best;0.2;3;36;36;0;0;0;0
t1.2;best;0.2;3;55;36;0;0;19;0
t1.2;best;0.2;5;24;24;0;0;0;0
t1.2;best;0.2;4;24;24;0;0;0;0
t1.2;best;0.2;4;12;12;0;0;0;0
t1.2;best;0.2;3;12;12;0;0;0;0
t1.2;best;0.2;4;0;0;0;0;0;0
t1.2;best;0.2;4;55;36;0;0;19;0
t1.2;best;0.30000000000000004;3;68;36;0;0;32;0
t1.2;best;0.30000000000000004;4;12;12;0;0;0;0
t1.2;best;0.30000000000000004;3;12;12;0;0;0;0
t1.2;best;0.30000000000000004;6;37;24;0;0;13;0
t1.2;best;0.30000000000000004;7;12;12;0;0;0;0
t1.2;best;0.30000000000000004;4;25;12;0;0;13;0
t1.2;best;0.30000000000000004;4;12;12;0;0;0;0
t1.2;best;0.30000000000000004;3;24;24;0;0;0;0
t1.2;best;0.30000000000000004;4;25;12;0;0;13;0
t1.2;best;0.30000000000000004;4;24;24;0;0;0;0
t1.2;best;0.30000000000000004;3;36;36;0;0;0;0
t1.2;best;0.30000000000000004;3;24;24;0;0;0;0
t1.2;best;0.30000000000000004;4;25;12;0;0;13;0
t1.2;best;0.30000000000000004;5;24;24;0;0;0;0
t1.2;best;0.30000000000000004;5;24;24;0;0;0;0
t1.2;best;0.30000000000000004;8;19;0;0;0;19;0
t1.2;best;0.30000000000000004;5;48;48;0;0;0;0
t1.2;best;0.30000000000000004;3;32;0;0;0;32;0
t1.2;best;0.30000000000000004;6;48;48;0;0;0;0
t1.2;best;0.30000000000000004;5;0;0;0;0;0;0
t1.2;best;0.30000000000000004;3;24;24;0;0;0;0
t1.2;best;0.30000000000000004;5;36;36;0;0;0;0
t1.2;best;0.30000000000000004;4;31;12;0;0;19;0
t1.2;best;0.30000000000000004;4;24;24;0;0;0;0
t1.2;best;0.30000000000000004;4;12;12;0;0;0;0
t1.2;best;0.30000000000000004;5;24;24;0;0;0;0
t1.2;best;0.30000000000000004;5;36;36;0;0;0;0
t1.2;best;0.30000000000000004;5;44;12;0;0;32;0
t1.2;best;0.30000000000000004;6;111;60;0;0;51;0
t1.2;best;0.30000000000000004;4;43;24;0;0;19;0
t1.2;best;0.30000000000000004;4;24;24;0;0;0;0
t1.2;best;0.30000000000000004;3;24;24;0;0;0;0
t1.2;best;0.30000000000000004;3;0;0;0;0;0;0
t1.2;best;0.30000000000000004;4;67;48;0;0;19;0
t1.2;best;0.30000000000000004;4;24;24;0;0;0;0
t1.2;best;0.30000000000000004;4;67;48;0;0;19;0
t1.2;best;0.30000000000000004;5;24;24;0;0;0;0
t1.2;best;0.30000000000000004;5;25;12;0;0;13;0
t1.2;best;0.30000000000000004;3;12;12;0;0;0;0
t1.2;best;0.30000000000000004;4;43;24;0;0;19;0
t1.2;best;0.30000000000000004;8;37;24;0;0;13;0
t1.2;best;0.30000000000000004;3;0;0;0;0;0;0
t1.2;best;0.30000000000000004;4;12;12;0;0;0;0
t1.2;best;0.30000000000000004;4;12;12;0;0;0;0
t1.2;best;0.30000000000000004;3;12;12;0;0;0;0
t1.2;best;0.30000000000000004;4;12;12;0;0;0;0
t1.2;best;0.30000000000000004;2;24;24;0;0;0;0
t1.2;best;0.30000000000000004;4;12;12;0;0;0;0
t1.2;best;0.30000000000000004;4;12;12;0;0;0;0
t1.2;best;0.30000000000000004;6;37;24;0;0;13;0
t1.2;best;0.4;5;67;48;0;0;19;0
t1.2;best;0.4;3;24;24;0;0;0;0
t1.2;best;0.4;6;12;12;0;0;0;0
t1.2;best;0.4;4;36;36;0;0;0;0
t1.2;best;0.4;7;0;0;0;0;0;0
t1.2;best;0.4;6;74;36;0;0;38;0
t1.2;best;0.4;4;24;24;0;0;0;0
t1.2;best;0.4;5;12;12;0;0;0;0
t1.2;best;0.4;4;43;24;0;0;19;0
t1.2;best;0.4;4;24;24;0;0;0;0
t1.2;best;0.4;4;43;24;0;0;19;0
t1.2;best;0.4;3;74;36;0;0;38;0
t1.2;best;0.4;5;36;36;0;0;0;0
t1.2;best;0.4;4;31;12;0;0;19;0
t1.2;best;0.4;5;0;0;0;0;0;0
t1.2;best;0.4;6;49;36;0;0;13;0
t1.2;best;0.4;7;73;60;0;0;13;0
t1.2;best;0.4;6;68;36;0;0;32;0
t1.2;best;0.4;3;24;24;0;0;0;0
t1.2;best;0.4;10;68;36;0;0;32;0
t1.2;best;0.4;8;32;0;0;0;32;0
t1.2;best;0.4;4;24;24;0;0;0;0
t1.2;best;0.4;4;68;36;0;0;32;0
t1.2;best;0.4;3;24;24;0;0;0;0
t1.2;best;0.4;2;43;24;0;0;19;0
t1.2;best;0.4;4;12;12;0;0;0;0
t1.2;best;0.4;4;80;48;0;0;32;0
t1.2;best;0.4;5;24;24;0;0;0;0
t1.2;best;0.4;3;55;36;0;0;19;0
t1.2;best;0.4;4;31;12;0;0;19;0
t1.2;best;0.4;3;24;24;0;0;0;0
t1.2;best;0.4;5;12;12;0;0;0;0
t1.2;best;0.4;4;56;24;0;0;32;0
t1.2;best;0.4;5;80;48;0;0;32;0
t1.2;best;0.4;5;24;24;0;0;0;0
t1.2;best;0.4;4;0;0;0;0;0;0
t1.2;best;0.4;4;12;12;0;0;0;0
t1.2;best;0.4;2;0;0;0;0;0;0
t1.2;best;0.4;3;24;24;0;0;0;0
t1.2;best;0.4;4;48;48;0;0;0;0
t1.2;best;0.4;4;24;24;0;0;0;0
t1.2;best;0.4;3;0;0;0;0;0;0
t1.2;best;0.4;5;37;24;0;0;13;0
t1.2;best;0.4;4;36;36;0;0;0;0
t1.2;best;0.4;5;86;48;0;0;38;0
t1.2;best;0.4;4;36;36;0;0;0;0
t1.2;best;0.4;5;79;60;0;0;19;0
t1.2;best;0.4;5;12;12;0;0;0;0
t1.2;best;0.4;4;74;36;0;0;38;0
t1.2;best;0.4;4;55;36;0;0;19;0
t1.2;best;0.5;3;55;36;0;0;19;0
t1.2;best;0.5;3;24;24;0;0;0;0
t1.2;best;0.5;3;31;12;0;0;19;0
t1.2;best;0.5;2;24;24;0;0;0;0
t1.2;best;0.5;3;24;24;0;0;0;0
t1.2;best;0.5;6;74;36;0;0;38;0
t1.2;best;0.5;3;43;24;0;0;19;0
t1.2;best;0.5;5;61;48;0;0;13;0
t1.2;best;0.5;3;75;24;0;0;51;0
t1.2;best;0.5;6;12;12;0;0;0;0
t1.2;best;0.5;6;104;72;0;0;32;0
t1.2;best;0.5;8;67;48;0;0;19;0
t1.2;best;0.5;2;12;12;0;0;0;0
t1.2;best;0.5;3;12;12;0;0;0;0
t1.2;best;0.5;4;24;24;0;0;0;0
t1.2;best;0.5;6;43;24;0;0;19;0
t1.2;best;0.5;5;80;48;0;0;32;0
t1.2;best;0.5;7;55;36;0;0;19;0
t1.2;best;0.5;5;94;24;0;0;70;0
t1.2;best;0.5;3;36;36;0;0;0;0
t1.2;best;0.5;4;43;24;0;0;19;0
t1.2;best;0.5;5;92;60;0;0;32;0
t1.2;best;0.5;8;49;36;0;0;13;0
t1.2;best;0.5;4;67;48;0;0;19;0
t1.2;best;0.5;3;12;12;0;0;0;0
t1.2;best;0.5;5;36;36;0;0;0;0
t1.2;best;0.5;3;32;0;0;0;32;0
t1.2;best;0.5;6;72;72;0;0;0;0
t1.2;best;0.5;5;73;60;0;0;13;0
t1.2;best;0.5;4;55;36;0;0;19;0
t1.2;best;0.5;2;12;12;0;0;0;0
t1.2;best;0.5;4;36;36;0;0;0;0
t1.2;best;0.5;4;31;12;0;0;19;0
t1.2;best;0.5;5;136;60;0;0;76;0
t1.2;best;0.5;3;13;0;0;0;13;0
t1.2;best;0.5;6;68;36;0;0;32;0
t1.2;best;0.5;6;68;36;0;0;32;0
t1.2;best;0.5;4;60;60;0;0;0;0
t1.2;best;0.5;4;43;24;0;0;19;0
t1.2;best;0.5;3;12;12;0;0;0;0
t1.2;best;0.5;3;63;12;0;0;51;0
t1.2;best;0.5;3;37;24;0;0;13;0
t1.2;best;0.5;6;68;36;0;0;32;0
t1.2;best;0.5;5;68;36;0;0;32;0
t1.2;best;0.5;7;56;24;0;0;32;0
t1.2;best;0.5;4;24;24;0;0;0;0
t1.2;best;0.5;6;56;24;0;0;32;0
t1.2;best;0.5;6;75;24;0;0;51;0
t1.2;best;0.5;5;79;60;0;0;19;0
t1.2;best;0.5;4;85;72;0;0;13;0
t1.2;best;0.6;4;24;24;0;0;0;0
t1.2;best;0.6;4;0;0;0;0;0;0
t1.2;best;0.6;4;24;24;0;0;0;0
t1.2;best;0.6;3;31;12;0;0;19;0
t1.2;best;0.6;6;63;12;0;0;51;0
t1.2;best;0.6;2;12;12;0;0;0;0
t1.2;best;0.6;5;48;48;0;0;0;0
t1.2;best;0.6;4;48;48;0;0;0;0
t1.2;best;0.6;5;79;60;0;0;19;0
t1.2;best;0.6;4;12;12;0;0;0;0
t1.2;best;0.6;5;50;12;0;0;38;0
t1.2;best;0.6;5;25;12;0;0;13;0
t1.2;best;0.6;3;24;24;0;0;0;0
t1.2;best;0.6;4;36;36;0;0;0;0
t1.2;best;0.6;5;56;24;0;0;32;0
t1.2;best;0.6;3;0;0;0;0;0;0
t1.2;best;0.6;4;37;24;0;0;13;0
t1.2;best;0.6;4;55;36;0;0;19;0
t1.2;best;0.6;5;37;24;0;0;13;0
t1.2;best;0.6;4;43;24;0;0;19;0
t1.2;best;0.6;4;0;0;0;0;0;0
t1.2;best;0.6;4;12;12;0;0;0;0
t1.2;best;0.6;3;55;36;0;0;19;0
t1.2;best;0.6;4;12;12;0;0;0;0
t1.2;best;0.6;6;24;24;0;0;0;0
t1.2;best;0.6;4;105;48;0;0;57;0
t1.2;best;0.6;8;24;24;0;0;0;0
t1.2;best;0.6;4;67;48;0;0;19;0
t1.2;best;0.6;5;123;72;0;0;51;0
t1.2;best;0.6;4;86;48;0;0;38;0
t1.2;best;0.6;6;36;36;0;0;0;0
t1.2;best;0.6;3;36;36;0;0;0;0
t1.2;best;0.6;4;0;0;0;0;0;0
t1.2;best;0.6;3;25;12;0;0;13;0
t1.2;best;0.6;4;60;60;0;0;0;0
t1.2;best;0.6;4;49;36;0;0;13;0
t1.2;best;0.6;5;55;36;0;0;19;0
t1.2;best;0.6;4;87;36;0;0;51;0
t1.2;best;0.6;4;55;36;0;0;19;0
t1.2;best;0.6;6;37;24;0;0;13;0
t1.2;best;0.6;6;86;48;0;0;38;0
t1.2;best;0.6;4;44;12;0;0;32;0
t1.2;best;0.6;6;49;36;0;0;13;0
t1.2;best;0.6;6;36;36;0;0;0;0
t1.2;best;0.6;3;56;24;0;0;32;0
t1.2;best;0.6;4;12;12;0;0;0;0
t1.2;best;0.6;4;12;12;0;0;0;0
t1.2;best;0.6;4;68;36;0;0;32;0
t1.2;best;0.6;5;75;24;0;0;51;0
t1.2;best;0.6;5;105;48;0;0;57;0
t1.2;best;0.7;4;24;24;0;0;0;0
t1.2;best;0.7;3;31;12;0;0;19;0
t1.2;best;0.7;3;12;12;0;0;0;0
t1.2;best;0.7;4;55;36;0;0;19;0
t1.2;best;0.7;5;31;12;0;0;19;0
t1.2;best;0.7;5;36;36;0;0;0;0
t1.2;best;0.7;6;43;24;0;0;19;0
t1.2;best;0.7;5;79;60;0;0;19;0
t1.2;best;0.7;4;12;12;0;0;0;0
t1.2;best;0.7;6;44;12;0;0;32;0
t1.2;best;0.7;3;36;36;0;0;0;0
t1.2;best;0.7;5;62;24;0;0;38;0
t1.2;best;0.7;5;72;72;0;0;0;0
t1.2;best;0.7;3;24;24;0;0;0;0
t1.2;best;0.7;4;62;24;0;0;38;0
t1.2;best;0.7;3;24;24;0;0;0;0
t1.2;best;0.7;4;74;36;0;0;38;0
t1.2;best;0.7;3;80;48;0;0;32;0
t1.2;best;0.7;3;36;36;0;0;0;0
t1.2;best;0.7;3;50;12;0;0;38;0
t1.2;best;0.7;4;55;36;0;0;19;0
t1.2;best;0.7;3;49;36;0;0;13;0
t1.2;best;0.7;5;80;48;0;0;32;0
t1.2;best;0.7;4;56;24;0;0;32;0
t1.2;best;0.7;7;55;36;0;0;19;0
t1.2;best;0.7;5;36;36;0;0;0;0
t1.2;best;0.7;4;24;24;0;0;0;0
t1.2;best;0.7;7;111;60;0;0;51;0
t1.2;best;0.7;6;43;24;0;0;19;0
t1.2;best;0.7;5;24;24;0;0;0;0
t1.2;best;0.7;4;98;60;0;0;38;0
t1.2;best;0.7;6;103;84;0;0;19;0
t1.2;best;0.7;3;43;24;0;0;19;0
t1.2;best;0.7;2;31;12;0;0;19;0
t1.2;best;0.7;3;67;48;0;0;19;0
t1.2;best;0.7;4;36;36;0;0;0;0
t1.2;best;0.7;4;36;36;0;0;0;0
t1.2;best;0.7;5;60;60;0;0;0;0
t1.2;best;0.7;3;12;12;0;0;0;0
t1.2;best;0.7;4;67;48;0;0;19;0
t1.2;best;0.7;4;55;36;0;0;19;0
t1.2;best;0.7;4;60;60;0;0;0;0
t1.2;best;0.7;4;24;24;0;0;0;0
t1.2;best;0.7;3;25;12;0;0;13;0
t1.2;best;0.7;5;48;48;0;0;0;0
t1.2;best;0.7;5;31;12;0;0;19;0
t1.2;best;0.7;6;61;48;0;0;13;0
t1.2;best;0.7;5;79;60;0;0;19;0
t1.2;best;0.7;3;43;24;0;0;19;0
t1.2;best;0.7;3;48;48;0;0;0;0
t1.2;best;0.7999999999999999;3;49;36;0;0;13;0
t1.2;best;0.7999999999999999;5;36;36;0;0;0;0
t1.2;best;0.7999999999999999;5;117;60;0;0;57;0
t1.2;best;0.7999999999999999;6;98;60;0;0;38;0
t1.2;best;0.7999999999999999;3;12;12;0;0;0;0
t1.2;best;0.7999999999999999;3;12;12;0;0;0;0
t1.2;best;0.7999999999999999;5;84;84;0;0;0;0
t1.2;best;0.7999999999999999;5;43;24;0;0;19;0
t1.2;best;0.7999999999999999;5;44;12;0;0;32;0
t1.2;best;0.7999999999999999;7;99;48;0;0;51;0
t1.2;best;0.7999999999999999;4;13;0;0;0;13;0
t1.2;best;0.7999999999999999;5;103;84;0;0;19;0
t1.2;best;0.7999999999999999;5;25;12;0;0;13;0
t1.2;best;0.7999999999999999;5;85;72;0;0;13;0
t1.2;best;0.7999999999999999;9;67;48;0;0;19;0
t1.2;best;0.7999999999999999;3;37;24;0;0;13;0
t1.2;best;0.7999999999999999;5;122;84;0;0;38;0
t1.2;best;0.7999999999999999;4;25;12;0;0;13;0
t1.2;best;0.7999999999999999;5;87;36;0;0;51;0
t1.2;best;0.7999999999999999;4;0;0;0;0;0;0
t1.2;best;0.7999999999999999;4;12;12;0;0;0;0
t1.2;best;0.7999999999999999;6;72;72;0;0;0;0
t1.2;best;0.7999999999999999;5;24;24;0;0;0;0
t1.2;best;0.7999999999999999;4;56;24;0;0;32;0
t1.2;best;0.7999999999999999;4;31;12;0;0;19;0
t1.2;best;0.7999999999999999;8;111;60;0;0;51;0
t1.2;best;0.7999999999999999;6;56;24;0;0;32;0
t1.2;best;0.7999999999999999;5;87;36;0;0;51;0
t1.2;best;0.7999999999999999;3;0;0;0;0;0;0
t1.2;best;0.7999999999999999;6;37;24;0;0;13;0
t1.2;best;0.7999999999999999;11;69;12;0;0;57;0
t1.2;best;0.7999999999999999;5;49;36;0;0;13;0
t1.2;best;0.7999999999999999;4;43;24;0;0;19;0
t1.2;best;0.7999999999999999;5;62;24;0;0;38;0
t1.2;best;0.7999999999999999;6;87;36;0;0;51;0
t1.2;best;0.7999999999999999;3;60;60;0;0;0;0
t1.2;best;0.7999999999999999;7;80;48;0;0;32;0
t1.2;best;0.7999999999999999;4;0;0;0;0;0;0
t1.2;best;0.7999999999999999;5;43;24;0;0;19;0
t1.2;best;0.7999999999999999;6;44;12;0;0;32;0
t1.2;best;0.7999999999999999;7;87;36;0;0;51;0
t1.2;best;0.7999999999999999;2;12;12;0;0;0;0
t1.2;best;0.7999999999999999;6;106;36;0;0;70;0
t1.2;best;0.7999999999999999;4;12;12;0;0;0;0
t1.2;best;0.7999999999999999;4;12;12;0;0;0;0
t1.2;best;0.7999999999999999;3;91;72;0;0;19;0
t1.2;best;0.7999999999999999;4;68;36;0;0;32;0
t1.2;best;0.7999999999999999;6;84;84;0;0;0;0
t1.2;best;0.7999999999999999;3;31;12;0;0;19;0
t1.2;best;0.7999999999999999;6;79;60;0;0;19;0
t1.2;best;0.8999999999999999;6;56;24;0;0;32;0
t1.2;best;0.8999999999999999;3;48;48;0;0;0;0
t1.2;best;0.8999999999999999;4;80;48;0;0;32;0
t1.2;best;0.8999999999999999;4;36;36;0;0;0;0
t1.2;best;0.8999999999999999;5;67;48;0;0;19;0
t1.2;best;0.8999999999999999;2;31;12;0;0;19;0
t1.2;best;0.8999999999999999;7;99;48;0;0;51;0
t1.2;best;0.8999999999999999;4;49;36;0;0;13;0
t1.2;best;0.8999999999999999;4;24;24;0;0;0;0
t1.2;best;0.8999999999999999;3;43;24;0;0;19;0
t1.2;best;0.8999999999999999;4;99;48;0;0;51;0
t1.2;best;0.8999999999999999;5;50;12;0;0;38;0
t1.2;best;0.8999999999999999;4;36;36;0;0;0;0
t1.2;best;0.8999999999999999;4;98;60;0;0;38;0
t1.2;best;0.8999999999999999;4;67;48;0;0;19;0
t1.2;best;0.8999999999999999;3;67;48;0;0;19;0
t1.2;best;0.8999999999999999;5;92;60;0;0;32;0
t1.2;best;0.8999999999999999;7;61;48;0;0;13;0
t1.2;best;0.8999999999999999;5;61;48;0;0;13;0
t1.2;best;0.8999999999999999;4;86;48;0;0;38;0
t1.2;best;0.8999999999999999;3;19;0;0;0;19;0
t1.2;best;0.8999999999999999;5;105;48;0;0;57;0
t1.2;best;0.8999999999999999;6;60;60;0;0;0;0
t1.2;best;0.8999999999999999;5;86;48;0;0;38;0
t1.2;best;0.8999999999999999;5;87;36;0;0;51;0
t1.2;best;0.8999999999999999;4;60;60;0;0;0;0
t1.2;best;0.8999999999999999;4;43;24;0;0;19;0
t1.2;best;0.8999999999999999;4;31;12;0;0;19;0
t1.2;best;0.8999999999999999;5;36;36;0;0;0;0
t1.2;best;0.8999999999999999;4;43;24;0;0;19;0
t1.2;best;0.8999999999999999;5;48;48;0;0;0;0
t1.2;best;0.8999999999999999;7;99;48;0;0;51;0
t1.2;best;0.8999999999999999;6;80;48;0;0;32;0
t1.2;best;0.8999999999999999;4;12;12;0;0;0;0
t1.2;best;0.8999999999999999;4;67;48;0;0;19;0
t1.2;best;0.8999999999999999;4;19;0;0;0;19;0
t1.2;best;0.8999999999999999;4;48;48;0;0;0;0
t1.2;best;0.8999999999999999;3;74;36;0;0;38;0
t1.2;best;0.8999999999999999;4;31;12;0;0;19;0
t1.2;best;0.8999999999999999;4;0;0;0;0;0;0
t1.2;best;0.8999999999999999;4;91;72;0;0;19;0
t1.2;best;0.8999999999999999;3;12;12;0;0;0;0
t1.2;best;0.8999999999999999;4;37;24;0;0;13;0
t1.2;best;0.8999999999999999;3;37;24;0;0;13;0
