Instancia;Método;Parámetro;T. ejecución;V. total;V. solapamiento;V. 8h;V. 6h;V. tiempo muerto;V. créditos
t2.21.42;first;2;10;54;54;0;0;0;0
t2.21.42;first;2;8;91;78;0;0;13;0
t2.21.42;first;2;10;91;78;0;0;13;0
t2.21.42;first;2;8;48;48;0;0;0;0
t2.21.42;first;2;12;54;54;0;0;0;0
t2.21.42;first;2;11;60;60;0;0;0;0
t2.21.42;first;2;10;60;60;0;0;0;0
t2.21.42;first;2;11;66;66;0;0;0;0
t2.21.42;first;2;11;55;36;0;0;19;0
t2.21.42;first;2;8;67;54;0;0;13;0
t2.21.42;first;2;10;54;54;0;0;0;0
t2.21.42;first;2;11;109;90;0;0;19;0
t2.21.42;first;2;9;91;72;0;0;19;0
t2.21.42;first;2;8;97;78;0;0;19;0
t2.21.42;first;2;10;42;42;0;0;0;0
t2.21.42;first;2;9;54;54;0;0;0;0
t2.21.42;first;2;7;43;24;0;0;19;0
t2.21.42;first;2;8;36;36;0;0;0;0
t2.21.42;first;2;10;42;42;0;0;0;0
t2.21.42;first;2;17;60;60;0;0;0;0
t2.21.42;first;2;14;73;54;0;0;19;0
t2.21.42;first;2;6;30;30;0;0;0;0
t2.21.42;first;2;9;73;60;0;0;13;0
t2.21.42;first;2;8;24;24;0;0;0;0
t2.21.42;first;2;10;67;54;0;0;13;0
t2.21.42;first;2;9;43;30;0;0;13;0
t2.21.42;first;3;14;36;36;0;0;0;0
t2.21.42;first;3;16;61;48;0;0;13;0
t2.21.42;first;3;9;61;42;0;0;19;0
t2.21.42;first;3;10;103;84;0;0;19;0
t2.21.42;first;3;8;67;54;0;0;13;0
t2.21.42;first;3;8;110;78;0;0;32;0
t2.21.42;first;3;10;42;42;0;0;0;0
t2.21.42;first;3;9;79;60;0;0;19;0
t2.21.42;first;3;10;86;54;0;0;32;0
t2.21.42;first;3;8;61;42;0;0;19;0
t2.21.42;first;3;8;67;54;0;0;13;0
t2.21.42;first;3;10;115;96;0;0;19;0
t2.21.42;first;3;10;91;72;0;0;19;0
t2.21.42;first;3;10;79;60;0;0;19;0
t2.21.42;first;3;7;74;42;0;0;32;0
t2.21.42;first;3;11;56;24;0;0;32;0
t2.21.42;first;3;11;49;30;0;0;19;0
t2.21.42;first;3;9;97;78;0;0;19;0
t2.21.42;first;3;17;49;36;0;0;13;0
t2.21.42;first;3;7;60;60;0;0;0;0
t2.21.42;first;3;7;37;18;0;0;19;0
t2.21.42;first;3;12;134;96;0;0;38;0
t2.21.42;first;3;18;42;42;0;0;0;0
t2.21.42;first;3;8;114;114;0;0;0;0
t2.21.42;first;3;12;36;36;0;0;0;0
t2.21.42;first;3;8;24;24;0;0;0;0
t2.21.42;first;3;8;36;36;0;0;0;0
t2.21.42;first;3;9;73;60;0;0;13;0
t2.21.42;first;3;10;61;48;0;0;13;0
t2.21.42;first;3;8;42;42;0;0;0;0
t2.21.42;first;3;11;73;54;0;0;19;0
t2.21.42;first;3;9;72;72;0;0;0;0
t2.21.42;first;3;9;60;60;0;0;0;0
t2.21.42;first;3;10;73;54;0;0;19;0
t2.21.42;first;3;10;61;48;0;0;13;0
t2.21.42;first;3;11;54;54;0;0;0;0
t2.21.42;first;3;10;55;42;0;0;13;0
t2.21.42;first;3;8;104;72;0;0;32;0
t2.21.42;first;3;10;60;60;0;0;0;0
t2.21.42;first;3;7;30;30;0;0;0;0
t2.21.42;first;3;9;49;36;0;0;13;0
t2.21.42;first;3;8;97;78;0;0;19;0
t2.21.42;first;3;10;85;72;0;0;13;0
t2.21.42;first;3;16;54;54;0;0;0;0
t2.21.42;first;3;7;116;84;0;0;32;0
t2.21.42;first;3;9;128;96;0;0;32;0
t2.21.42;first;3;8;42;42;0;0;0;0
t2.21.42;first;3;8;37;18;0;0;19;0
t2.21.42;first;3;9;67;54;0;0;13;0
t2.21.42;first;3;10;91;72;0;0;19;0
t2.21.42;first;4;10;85;72;0;0;13;0
t2.21.42;first;4;8;78;78;0;0;0;0
t2.21.42;first;4;7;80;42;0;0;38;0
t2.21.42;first;4;11;31;18;0;0;13;0
t2.21.42;first;4;11;66;66;0;0;0;0
t2.21.42;first;4;11;110;78;0;0;32;0
t2.21.42;first;4;12;61;42;0;0;19;0
t2.21.42;first;4;10;60;60;0;0;0;0
t2.21.42;first;4;11;55;36;0;0;19;0
t2.21.42;first;4;10;48;48;0;0;0;0
t2.21.42;first;4;9;85;66;0;0;19;0
t2.21.42;first;4;7;85;54;0;0;31;0
t2.21.42;first;4;10;129;84;0;0;45;0
t2.21.42;first;4;9;48;48;0;0;0;0
t2.21.42;first;4;8;61;42;0;0;19;0
t2.21.42;first;4;8;114;114;0;0;0;0
t2.21.42;first;4;13;48;48;0;0;0;0
t2.21.42;first;4;9;115;96;0;0;19;0
t2.21.42;first;4;10;115;102;0;0;13;0
t2.21.42;first;4;14;54;54;0;0;0;0
t2.21.42;first;4;11;54;54;0;0;0;0
t2.21.42;first;4;9;145;126;0;0;19;0
t2.21.42;first;4;8;145;126;0;0;19;0
t2.21.42;first;4;8;94;24;0;0;70;0
t2.21.42;first;4;9;97;78;0;0;19;0
t2.21.42;first;4;9;164;114;0;0;50;0
t2.21.42;first;4;11;121;90;0;0;31;0
t2.21.42;first;4;12;116;78;0;0;38;0
t2.21.42;first;4;8;91;78;0;0;13;0
t2.21.42;first;4;8;36;36;0;0;0;0
t2.21.42;first;4;9;91;72;0;0;19;0
t2.21.42;first;4;10;55;42;0;0;13;0
t2.21.42;first;4;9;49;30;0;0;19;0
t2.21.42;first;4;8;84;84;0;0;0;0
t2.21.42;first;4;9;60;60;0;0;0;0
t2.21.42;first;4;10;96;96;0;0;0;0
t2.21.42;first;4;9;67;54;0;0;13;0
t2.21.42;first;4;11;151;132;0;0;19;0
t2.21.42;first;4;8;61;42;0;0;19;0
t2.21.42;first;4;7;54;54;0;0;0;0
t2.21.42;first;4;10;85;72;0;0;13;0
t2.21.42;first;4;9;84;84;0;0;0;0
t2.21.42;first;4;8;116;78;0;0;38;0
t2.21.42;first;4;11;134;102;0;0;32;0
t2.21.42;first;4;7;115;96;0;0;19;0
t2.21.42;first;4;15;66;66;0;0;0;0
t2.21.42;first;4;9;73;60;0;0;13;0
t2.21.42;first;4;9;109;96;0;0;13;0
t2.21.42;first;4;9;67;48;0;0;19;0
t2.21.42;first;4;8;79;66;0;0;13;0
t2.21.42;first;5;8;112;48;0;0;64;0
t2.21.42;first;5;10;55;42;0;0;13;0
t2.21.42;first;5;11;73;54;0;0;19;0
t2.21.42;first;5;10;79;60;0;0;19;0
t2.21.42;first;5;8;140;90;0;0;50;0
t2.21.42;first;5;11;42;42;0;0;0;0
t2.21.42;first;5;9;78;78;0;0;0;0
t2.21.42;first;5;9;128;78;0;0;50;0
t2.21.42;first;5;9;67;54;0;0;13;0
t2.21.42;first;5;7;179;96;0;0;83;0
t2.21.42;first;5;7;85;72;0;0;13;0
t2.21.42;first;5;8;73;60;0;0;13;0
t2.21.42;first;5;10;116;72;0;0;44;0
t2.21.42;first;5;11;60;60;0;0;0;0
t2.21.42;first;5;8;61;42;0;0;19;0
t2.21.42;first;5;9;147;84;0;0;63;0
t2.21.42;first;5;8;92;42;0;0;50;0
t2.21.42;first;5;10;145;126;0;0;19;0
t2.21.42;first;5;11;147;102;0;0;45;0
t2.21.42;first;5;8;37;24;0;0;13;0
t2.21.42;first;5;6;61;30;0;0;31;0
t2.21.42;first;5;9;74;42;0;0;32;0
t2.21.42;first;5;14;85;72;0;0;13;0
t2.21.42;first;5;7;61;42;0;0;19;0
t2.21.42;first;5;12;54;54;0;0;0;0
t2.21.42;first;5;8;48;48;0;0;0;0
t2.21.42;first;5;8;105;48;0;0;57;0
t2.21.42;first;5;8;122;90;0;0;32;0
t2.21.42;first;5;11;31;18;0;0;13;0
t2.21.42;first;5;10;114;114;0;0;0;0
t2.21.42;first;5;7;66;66;0;0;0;0
t2.21.42;first;5;9;171;108;0;0;63;0
t2.21.42;first;5;9;135;78;0;0;57;0
t2.21.42;first;5;8;42;42;0;0;0;0
t2.21.42;first;5;13;176;150;0;0;26;0
t2.21.42;first;5;8;134;90;0;0;44;0
t2.21.42;first;5;11;128;84;0;0;44;0
t2.21.42;first;5;9;128;84;0;0;44;0
t2.21.42;first;5;8;110;60;0;0;50;0
t2.21.42;first;5;7;146;102;0;0;44;0
t2.21.42;first;5;8;114;114;0;0;0;0
t2.21.42;first;5;9;128;90;0;0;38;0
t2.21.42;first;5;11;87;30;0;0;57;0
t2.21.42;first;5;8;49;30;0;0;19;0
t2.21.42;first;5;9;139;120;0;0;19;0
t2.21.42;first;5;11;104;66;0;0;38;0
t2.21.42;first;5;7;160;90;0;0;70;0
t2.21.42;first;5;8;48;48;0;0;0;0
t2.21.42;first;5;9;54;54;0;0;0;0
t2.21.42;first;5;10;86;60;0;0;26;0
t2.21.42;first;6;16;127;108;0;0;19;0
t2.21.42;first;6;10;91;72;0;0;19;0
t2.21.42;first;6;8;93;24;0;0;69;0
t2.21.42;first;6;8;114;114;0;0;0;0
t2.21.42;first;6;8;120;120;0;0;0;0
t2.21.42;first;6;7;79;48;0;0;31;0
t2.21.42;first;6;8;116;78;0;0;38;0
t2.21.42;first;6;9;105;60;0;0;45;0
t2.21.42;first;6;11;135;78;0;0;57;0
t2.21.42;first;6;7;110;78;0;0;32;0
t2.21.42;first;6;9;92;60;0;0;32;0
t2.21.42;first;6;8;85;66;0;0;19;0
t2.21.42;first;6;7;145;114;0;0;31;0
t2.21.42;first;6;11;116;78;0;0;38;0
t2.21.42;first;6;15;103;84;0;0;19;0
t2.21.42;first;6;9;80;36;0;0;44;0
t2.21.42;first;6;9;140;90;0;0;50;0
t2.21.42;first;6;8;79;60;0;0;19;0
t2.21.42;first;6;7;110;72;0;0;38;0
t2.21.42;first;6;12;146;108;0;0;38;0
t2.21.42;first;6;10;194;144;0;0;50;0
t2.21.42;first;6;9;154;78;0;0;76;0
t2.21.42;first;6;10;108;108;0;0;0;0
t2.21.42;first;6;9;91;60;0;0;31;0
t2.21.42;first;6;9;128;96;0;0;32;0
t2.21.42;first;6;9;109;90;0;0;19;0
t2.21.42;first;6;15;78;78;0;0;0;0
t2.21.42;first;6;7;121;90;0;0;31;0
t2.21.42;first;6;8;42;42;0;0;0;0
t2.21.42;first;6;11;130;60;0;0;70;0
t2.21.42;first;6;12;141;84;0;0;57;0
t2.21.42;first;6;10;105;66;0;0;39;0
t2.21.42;first;6;13;115;84;0;0;31;0
t2.21.42;first;6;8;160;72;0;0;88;0
t2.21.42;first;6;7;127;108;0;0;19;0
t2.21.42;first;6;8;78;78;0;0;0;0
t2.21.42;first;6;7;78;78;0;0;0;0
t2.21.42;first;6;8;67;54;0;0;13;0
t2.21.42;first;6;9;54;54;0;0;0;0
t2.21.42;first;6;10;103;84;0;0;19;0
t2.21.42;first;6;11;183;102;0;0;81;0
t2.21.42;first;6;8;133;102;0;0;31;0
t2.21.42;first;6;10;104;60;0;0;44;0
t2.21.42;first;6;9;78;78;0;0;0;0
t2.21.42;first;6;8;91;60;0;0;31;0
t2.21.42;first;6;8;206;156;0;0;50;0
t2.21.42;first;6;11;43;30;0;0;13;0
t2.21.42;first;6;11;110;72;0;0;38;0
t2.21.42;first;6;9;73;60;0;0;13;0
t2.21.42;first;6;9;99;48;0;0;51;0
t2.21.42;first;7;9;159;90;0;0;69;0
t2.21.42;first;7;9;147;84;0;0;63;0
t2.21.42;first;7;9;96;96;0;0;0;0
t2.21.42;first;7;16;171;102;0;0;69;0
t2.21.42;first;7;10;147;78;0;0;69;0
t2.21.42;first;7;9;160;90;0;0;70;0
t2.21.42;first;7;11;140;90;0;0;50;0
t2.21.42;first;7;9;79;66;0;0;13;0
t2.21.42;first;7;10;91;72;0;0;19;0
t2.21.42;first;7;7;117;60;0;0;57;0
t2.21.42;first;7;9;197;96;0;0;101;0
t2.21.42;first;7;10;140;108;0;0;32;0
t2.21.42;first;7;9;153;102;0;0;51;0
t2.21.42;first;7;10;121;102;0;0;19;0
t2.21.42;first;7;9;152;114;0;0;38;0
t2.21.42;first;7;9;97;84;0;0;13;0
t2.21.42;first;7;7;54;54;0;0;0;0
t2.21.42;first;7;11;171;108;0;0;63;0
t2.21.42;first;7;9;121;102;0;0;19;0
t2.21.42;first;7;8;98;60;0;0;38;0
t2.21.42;first;7;10;97;84;0;0;13;0
t2.21.42;first;7;9;109;96;0;0;13;0
t2.21.42;first;7;13;116;84;0;0;32;0
t2.21.42;first;7;10;115;102;0;0;13;0
t2.21.42;first;7;10;122;90;0;0;32;0
t2.21.42;first;7;9;97;78;0;0;19;0
t2.21.42;first;7;8;54;54;0;0;0;0
t2.21.42;first;7;11;116;84;0;0;32;0
t2.21.42;first;7;10;127;108;0;0;19;0
t2.21.42;first;7;15;158;132;0;0;26;0
t2.21.42;first;7;8;108;108;0;0;0;0
t2.21.42;first;7;9;115;96;0;0;19;0
t2.21.42;first;7;8;157;138;0;0;19;0
t2.21.42;first;7;10;126;126;0;0;0;0
t2.21.42;first;7;7;98;48;0;0;50;0
t2.21.42;first;7;6;129;72;0;0;57;0
t2.21.42;first;7;9;104;72;0;0;32;0
t2.21.42;first;7;10;116;66;0;0;50;0
t2.21.42;first;7;9;109;96;0;0;13;0
t2.21.42;first;7;12;121;90;0;0;31;0
t2.21.42;first;7;8;147;84;0;0;63;0
t2.21.42;first;7;10;97;84;0;0;13;0
t2.21.42;first;7;8;182;132;0;0;50;0
t2.21.42;first;7;9;152;114;0;0;38;0
t2.21.42;first;7;9;103;84;0;0;19;0
t2.21.42;first;7;10;121;102;0;0;19;0
t2.21.42;first;7;8;140;108;0;0;32;0
t2.21.42;first;7;10;154;90;0;0;64;0
t2.21.42;first;7;10;67;48;0;0;19;0
t2.21.42;first;7;9;141;84;0;0;57;0
t2.21.42;first;8;8;104;54;0;0;50;0
t2.21.42;first;8;8;128;102;0;0;26;0
t2.21.42;first;8;9;97;84;0;0;13;0
t2.21.42;first;8;8;127;108;0;0;19;0
t2.21.42;first;8;9;171;114;0;0;57;0
t2.21.42;first;8;9;136;72;0;0;64;0
t2.21.42;first;8;11;116;84;0;0;32;0
t2.21.42;first;8;11;73;54;0;0;19;0
t2.21.42;first;8;10;146;108;0;0;38;0
t2.21.42;first;8;9;115;84;0;0;31;0
t2.21.42;first;8;8;152;108;0;0;44;0
t2.21.42;first;8;8;159;108;0;0;51;0
t2.21.42;first;8;11;191;102;0;0;89;0
t2.21.42;first;8;8;86;48;0;0;38;0
t2.21.42;first;8;9;121;102;0;0;19;0
t2.21.42;first;8;9;129;72;0;0;57;0
t2.21.42;first;8;8;98;60;0;0;38;0
t2.21.42;first;8;10;79;60;0;0;19;0
t2.21.42;first;8;8;115;102;0;0;13;0
t2.21.42;first;8;9;152;114;0;0;38;0
t2.21.42;first;8;11;115;96;0;0;19;0
t2.21.42;first;8;9;91;78;0;0;13;0
t2.21.42;first;8;9;104;72;0;0;32;0
t2.21.42;first;8;7;183;132;0;0;51;0
t2.21.42;first;8;8;103;84;0;0;19;0
t2.21.42;first;8;8;145;132;0;0;13;0
t2.21.42;first;8;7;153;96;0;0;57;0
t2.21.42;first;8;10;146;120;0;0;26;0
t2.21.42;first;8;11;128;78;0;0;50;0
t2.21.42;first;8;10;85;66;0;0;19;0
t2.21.42;first;8;12;158;132;0;0;26;0
t2.21.42;first;8;8;159;90;0;0;69;0
t2.21.42;first;8;10;146;114;0;0;32;0
t2.21.42;first;8;15;134;96;0;0;38;0
t2.21.42;first;8;8;129;60;0;0;69;0
t2.21.42;first;8;11;170;126;0;0;44;0
t2.21.42;first;8;9;134;84;0;0;50;0
t2.21.42;first;8;10;139;120;0;0;19;0
t2.21.42;first;8;7;116;78;0;0;38;0
t2.21.42;first;8;9;140;96;0;0;44;0
t2.21.42;first;8;9;147;78;0;0;69;0
t2.21.42;first;8;9;128;78;0;0;50;0
t2.21.42;first;8;11;115;96;0;0;19;0
t2.21.42;first;8;9;166;96;0;0;70;0
t2.21.42;first;8;10;92;54;0;0;38;0
t2.21.42;first;8;11;111;54;0;0;57;0
t2.21.42;first;8;11;130;60;0;0;70;0
t2.21.42;first;8;8;110;84;0;0;26;0
t2.21.42;first;8;12;127;96;0;0;31;0
t2.21.42;first;8;10;79;66;0;0;13;0
t2.21.42;first;9;12;80;42;0;0;38;0
t2.21.42;first;9;10;78;78;0;0;0;0
t2.21.42;first;9;10;140;114;0;0;26;0
t2.21.42;first;9;10;136;72;0;0;64;0
t2.21.42;first;9;9;148;72;0;0;76;0
t2.21.42;first;9;9;90;90;0;0;0;0
t2.21.42;first;9;8;154;90;0;0;64;0
t2.21.42;first;9;9;147;78;0;0;69;0
t2.21.42;first;9;8;122;90;0;0;32;0
t2.21.42;first;9;16;91;72;0;0;19;0
t2.21.42;first;9;7;203;114;0;0;89;0
t2.21.42;first;9;11;171;114;0;0;57;0
t2.21.42;first;9;11;146;108;0;0;38;0
t2.21.42;first;9;8;136;54;0;0;82;0
t2.21.42;first;9;9;178;90;0;0;88;0
t2.21.42;first;9;7;178;108;0;0;70;0
t2.21.42;first;9;11;177;96;0;0;81;0
t2.21.42;first;9;9;153;84;0;0;69;0
t2.21.42;first;9;9;74;36;0;0;38;0
t2.21.42;first;9;8;104;78;0;0;26;0
t2.21.42;first;9;12;128;90;0;0;38;0
t2.21.42;first;9;11;140;90;0;0;50;0
t2.21.42;first;9;14;98;72;0;0;26;0
t2.21.42;first;9;8;222;102;0;0;120;0
t2.21.42;first;9;9;148;72;0;0;76;0
t2.21.42;first;9;12;124;54;0;0;70;0
t2.21.42;first;9;10;54;54;0;0;0;0
t2.21.42;first;9;13;158;108;0;0;50;0
t2.21.42;first;9;12;134;102;0;0;32;0
t2.21.42;first;9;8;78;78;0;0;0;0
t2.21.42;first;9;14;110;78;0;0;32;0
t2.21.42;first;9;10;122;84;0;0;38;0
t2.21.42;first;9;8;129;72;0;0;57;0
t2.21.42;first;9;9;86;54;0;0;32;0
t2.21.42;first;9;8;178;102;0;0;76;0
t2.21.42;first;9;11;163;150;0;0;13;0
t2.21.42;first;9;10;110;60;0;0;50;0
t2.21.42;first;9;12;85;72;0;0;13;0
t2.21.42;first;9;9;115;96;0;0;19;0
t2.21.42;first;9;10;176;126;0;0;50;0
t2.21.42;first;9;9;98;60;0;0;38;0
t2.21.42;first;9;8;278;102;41;0;135;0
t2.21.42;first;9;10;183;114;0;0;69;0
t2.21.42;first;9;10;85;66;0;0;19;0
t2.21.42;first;9;8;86;48;0;0;38;0
t2.21.42;first;9;9;195;126;0;0;69;0
t2.21.42;first;9;11;62;30;0;0;32;0
t2.21.42;first;9;8;159;90;0;0;69;0
t2.21.42;first;9;8;171;114;0;0;57;0
t2.21.42;first;9;8;127;114;0;0;13;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;18;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;20;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;18;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;22;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;18;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;12;36;36;0;0;0;0
t3.123.33;first;1;21;36;36;0;0;0;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;13;36;36;0;0;0;0
t3.123.33;first;1;15;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;1;14;36;36;0;0;0;0
t3.123.33;first;2;12;36;36;0;0;0;0
t3.123.33;first;2;17;48;48;0;0;0;0
t3.123.33;first;2;13;48;48;0;0;0;0
t3.123.33;first;2;14;36;36;0;0;0;0
t3.123.33;first;2;12;60;60;0;0;0;0
t3.123.33;first;2;15;48;48;0;0;0;0
t3.123.33;first;2;12;48;48;0;0;0;0
t3.123.33;first;2;19;36;36;0;0;0;0
t3.123.33;first;2;13;48;48;0;0;0;0
t3.123.33;first;2;13;60;60;0;0;0;0
t3.123.33;first;2;12;60;60;0;0;0;0
t3.123.33;first;2;12;72;72;0;0;0;0
t3.123.33;first;2;10;60;60;0;0;0;0
t3.123.33;first;2;14;48;48;0;0;0;0
t3.123.33;first;2;13;42;42;0;0;0;0
t3.123.33;first;2;14;36;36;0;0;0;0
t3.123.33;first;2;11;36;36;0;0;0;0
t3.123.33;first;2;16;48;48;0;0;0;0
t3.123.33;first;2;14;36;36;0;0;0;0
t3.123.33;first;2;14;60;60;0;0;0;0
t3.123.33;first;2;14;36;36;0;0;0;0
t3.123.33;first;2;14;42;42;0;0;0;0
t3.123.33;first;2;12;36;36;0;0;0;0
t3.123.33;first;2;13;36;36;0;0;0;0
t3.123.33;first;2;17;36;36;0;0;0;0
t3.123.33;first;2;17;48;48;0;0;0;0
t3.123.33;first;2;15;48;48;0;0;0;0
t3.123.33;first;2;13;60;60;0;0;0;0
t3.123.33;first;2;13;36;36;0;0;0;0
t3.123.33;first;2;14;60;60;0;0;0;0
t3.123.33;first;2;14;36;36;0;0;0;0
t3.123.33;first;2;12;60;60;0;0;0;0
t3.123.33;first;2;15;48;48;0;0;0;0
t3.123.33;first;2;15;48;48;0;0;0;0
t3.123.33;first;2;17;48;48;0;0;0;0
t3.123.33;first;2;13;60;60;0;0;0;0
t3.123.33;first;2;17;48;48;0;0;0;0
t3.123.33;first;2;13;48;48;0;0;0;0
t3.123.33;first;2;14;42;42;0;0;0;0
t3.123.33;first;2;13;48;48;0;0;0;0
t3.123.33;first;2;17;48;48;0;0;0;0
t3.123.33;first;2;17;60;60;0;0;0;0
t3.123.33;first;2;18;30;30;0;0;0;0
t3.123.33;first;2;15;36;36;0;0;0;0
t3.123.33;first;2;13;48;48;0;0;0;0
t3.123.33;first;2;10;36;36;0;0;0;0
t3.123.33;first;2;13;48;48;0;0;0;0
t3.123.33;first;2;13;60;60;0;0;0;0
t3.123.33;first;2;14;36;36;0;0;0;0
t3.123.33;first;2;15;48;48;0;0;0;0
t3.123.33;first;3;11;73;54;0;0;19;0
t3.123.33;first;3;13;85;66;0;0;19;0
t3.123.33;first;3;11;66;66;0;0;0;0
t3.123.33;first;3;9;97;78;0;0;19;0
t3.123.33;first;3;13;86;54;0;0;32;0
t3.123.33;first;3;12;67;48;0;0;19;0
t3.123.33;first;3;14;60;60;0;0;0;0
t3.123.33;first;3;11;72;72;0;0;0;0
t3.123.33;first;3;12;66;66;0;0;0;0
t3.123.33;first;3;9;67;48;0;0;19;0
t3.123.33;first;3;17;68;36;0;0;32;0
t3.123.33;first;3;10;97;78;0;0;19;0
t3.123.33;first;3;10;103;84;0;0;19;0
t3.123.33;first;3;8;91;60;0;0;31;0
t3.123.33;first;3;15;72;72;0;0;0;0
t3.123.33;first;3;11;61;48;0;0;13;0
t3.123.33;first;3;11;48;48;0;0;0;0
t3.123.33;first;3;12;90;90;0;0;0;0
t3.123.33;first;3;11;60;60;0;0;0;0
t3.123.33;first;3;14;60;60;0;0;0;0
t3.123.33;first;3;11;79;60;0;0;19;0
t3.123.33;first;3;14;80;48;0;0;32;0
t3.123.33;first;3;15;66;66;0;0;0;0
t3.123.33;first;3;9;121;90;0;0;31;0
t3.123.33;first;3;14;79;60;0;0;19;0
t3.123.33;first;3;12;79;60;0;0;19;0
t3.123.33;first;3;9;98;66;0;0;32;0
t3.123.33;first;3;16;48;48;0;0;0;0
t3.123.33;first;3;13;60;60;0;0;0;0
t3.123.33;first;3;11;61;42;0;0;19;0
t3.123.33;first;3;17;66;66;0;0;0;0
t3.123.33;first;3;15;60;60;0;0;0;0
t3.123.33;first;3;15;73;54;0;0;19;0
t3.123.33;first;3;12;60;60;0;0;0;0
t3.123.33;first;3;11;72;72;0;0;0;0
t3.123.33;first;3;11;61;42;0;0;19;0
t3.123.33;first;3;16;78;78;0;0;0;0
t3.123.33;first;3;13;48;48;0;0;0;0
t3.123.33;first;3;15;48;48;0;0;0;0
t3.123.33;first;3;11;104;66;0;0;38;0
t3.123.33;first;3;10;103;84;0;0;19;0
t3.123.33;first;3;11;79;60;0;0;19;0
t3.123.33;first;3;8;97;78;0;0;19;0
t3.123.33;first;3;14;60;60;0;0;0;0
t3.123.33;first;3;11;97;78;0;0;19;0
t3.123.33;first;3;11;61;48;0;0;13;0
t3.123.33;first;3;15;48;48;0;0;0;0
t3.123.33;first;3;10;61;42;0;0;19;0
t3.123.33;first;3;9;146;114;0;0;32;0
t3.123.33;first;3;12;54;54;0;0;0;0
t3.123.33;first;4;16;60;60;0;0;0;0
t3.123.33;first;4;11;172;78;0;0;94;0
t3.123.33;first;4;10;73;54;0;0;19;0
t3.123.33;first;4;11;61;42;0;0;19;0
t3.123.33;first;4;10;66;66;0;0;0;0
t3.123.33;first;4;10;115;84;0;0;31;0
t3.123.33;first;4;12;91;72;0;0;19;0
t3.123.33;first;4;10;148;84;0;0;64;0
t3.123.33;first;4;12;141;78;0;0;63;0
t3.123.33;first;4;12;55;42;0;0;13;0
t3.123.33;first;4;9;136;54;0;0;82;0
t3.123.33;first;4;11;60;60;0;0;0;0
t3.123.33;first;4;13;85;66;0;0;19;0
t3.123.33;first;4;11;60;60;0;0;0;0
t3.123.33;first;4;15;73;60;0;0;13;0
t3.123.33;first;4;14;60;60;0;0;0;0
t3.123.33;first;4;11;91;78;0;0;13;0
t3.123.33;first;4;13;73;54;0;0;19;0
t3.123.33;first;4;10;55;36;0;0;19;0
t3.123.33;first;4;15;60;60;0;0;0;0
t3.123.33;first;4;11;60;60;0;0;0;0
t3.123.33;first;4;14;115;96;0;0;19;0
t3.123.33;first;4;10;163;144;0;0;19;0
t3.123.33;first;4;9;73;54;0;0;19;0
t3.123.33;first;4;11;79;60;0;0;19;0
t3.123.33;first;4;14;48;48;0;0;0;0
t3.123.33;first;4;8;67;54;0;0;13;0
t3.123.33;first;4;12;42;42;0;0;0;0
t3.123.33;first;4;11;84;84;0;0;0;0
t3.123.33;first;4;11;85;66;0;0;19;0
t3.123.33;first;4;14;60;60;0;0;0;0
